# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789277188.515112007	456000000	36	0 22289677 24636119 54124750 701865263 1795077392 0 64765 0 714718 
1789277188.811960318	456000000	36	0 22289677 24636119 54124750 701865263 1795182552 0 64765 0 714718 
1789277189.110486962	456000000	35	0 22289677 24636119 54124750 701865263 1795288943 0 64765 0 714718 
1789277189.410946940	456000000	35	0 22289677 24636119 54124750 701865263 1795395829 0 64765 0 714718 
1789277189.712435095	456000000	35	0 22289677 24636119 54124750 701865263 1795502264 0 64765 0 714718 
1789277190.013823250	456000000	35	0 22289677 24636119 54124750 701865263 1795608527 0 64765 0 714718 
1789277190.310869842	456000000	35	0 22289677 24636119 54124750 701865263 1795715452 0 64765 0 714718 
1789277190.612755393	456000000	35	0 22289677 24636119 54124750 701865263 1795822847 0 64765 0 714718 
1789277190.912995267	456000000	38	0 22289677 24636119 54124750 701865263 1795966090 0 64765 0 714718 
1789277191.211593317	456000000	38	0 22289677 24636119 54124750 701865263 1796134457 0 64765 0 714718 
1789277191.514361004	456000000	38	0 22289677 24636119 54124750 701865263 1796328838 0 64765 0 714718 
1789277191.826112129	456000000	59	0 22289677 24636119 54124750 701865263 1796525252 0 64765 0 714718 
1789277192.135815076	456000000	59	0 22289677 24636119 54124750 701865263 1796727325 0 64765 0 714718 
1789277192.443454117	456000000	59	0 22289677 24636119 54124750 701865263 1796885837 0 64765 0 714718 
1789277192.743255658	456000000	59	0 22289677 24636119 54124750 701865263 1797033239 0 64765 0 714718 
1789277193.041493864	456000000	55	0 22289677 24636119 54124750 701865263 1797158886 0 64765 0 714718 
1789277193.334712800	640000000	55	0 22322469 24647158 54135580 701876537 1797247930 0 64765 0 714718 
1789277193.631076683	599000000	55	0 22488082 24681256 54143330 701876537 1797247930 0 64765 0 714718 
1789277193.934442287	545000000	60	0 22488082 24681256 54400445 701876537 1797247930 0 64765 0 714718 
1789277194.236101015	545000000	60	0 22488082 24681256 54650726 701876537 1797247930 0 64765 0 714718 
1789277194.538559066	545000000	60	0 22488082 24681256 54903879 701876537 1797247930 0 64765 0 714718 
1789277194.835178574	545000000	84	0 22488082 24681256 55158953 701876537 1797247930 0 64765 0 714718 
1789277195.133261521	545000000	84	0 22488082 24681256 55406872 701876537 1797247930 0 64765 0 714718 
1789277195.433906394	545000000	84	0 22488082 24681256 55660966 701876537 1797247930 0 64765 0 714718 
1789277195.733577362	545000000	84	0 22488082 24681256 55845550 701876537 1797247930 0 64765 0 714718 
1789277196.023469422	545000000	72	0 22488082 24681256 55954422 701876537 1797247930 0 64765 0 714718 
1789277196.323897993	545000000	72	0 22488082 24681256 56091882 701876537 1797247930 0 64765 0 714718 
1789277196.627549326	545000000	72	0 22488082 24681256 56247383 701876537 1797247930 0 64765 0 714718 
1789277196.936560190	545000000	46	0 22488082 24681256 56402930 701876537 1797247930 0 64765 0 714718 
1789277197.247797096	492000000	46	0 22488082 24681256 56430885 701995333 1797247930 0 64765 0 714718 
1789277197.547513376	492000000	46	0 22488082 24681256 56430885 702136277 1797247930 0 64765 0 714718 
1789277197.848352781	492000000	47	0 22488082 24681256 56430885 702281680 1797247930 0 64765 0 714718 
1789277198.154490520	456000000	47	0 22488082 24681256 56430885 702376464 1797298073 0 64765 0 714718 
1789277198.454784768	456000000	47	0 22488082 24681256 56430885 702376464 1797422128 0 64765 0 714718 
1789277198.754562923	456000000	47	0 22488082 24681256 56430885 702376464 1797532310 0 64765 0 714718 
1789277199.057376130	456000000	41	0 22488082 24681256 56430885 702376464 1797639055 0 64765 0 714718 
1789277199.358635848	456000000	41	0 22488082 24681256 56430885 702376464 1797745984 0 64765 0 714718 
1789277199.660127388	456000000	41	0 22488082 24681256 56430885 702376464 1797852852 0 64765 0 714718 
1789277199.961329970	456000000	35	0 22488082 24681256 56430885 702376464 1797960530 0 64765 0 714718 
1789277200.264624740	456000000	35	0 22488082 24681256 56430885 702376464 1798067518 0 64765 0 714718 
1789277200.565784614	456000000	35	0 22488082 24681256 56430885 702376464 1798155113 0 64765 0 714718 
1789277200.864608810	456000000	31	0 22488082 24681256 56430885 702376464 1798239031 0 64765 0 714718 
1789277201.157123787	456000000	31	0 22488082 24681256 56430885 702376464 1798323001 0 64765 0 714718 
1789277201.457198609	456000000	31	0 22488082 24681256 56430885 702376464 1798406705 0 64765 0 714718 
1789277201.754533274	456000000	31	0 22488082 24681256 56430885 702376464 1798492387 0 64765 0 714718 
1789277202.054121012	456000000	28	0 22488082 24681256 56430885 702376464 1798576394 0 64765 0 714718 
1789277202.349452396	456000000	28	0 22488082 24681256 56430885 702376464 1798661893 0 64765 0 714718 
1789277202.654724718	456000000	28	0 22488082 24681256 56430885 702376464 1798748912 0 64765 0 714718 
1789277202.953927664	456000000	28	0 22488082 24681256 56430885 702376464 1798831781 0 64765 0 714718 
1789277203.249759308	456000000	28	0 22488082 24681256 56430885 702376464 1798916273 0 64765 0 714718 
1789277203.548016734	456000000	28	0 22488082 24681256 56430885 702376464 1799001194 0 64765 0 714718 
1789277203.847927962	456000000	28	0 22488082 24681256 56430885 702376464 1799084056 0 64765 0 714718 
1789277204.147773981	456000000	28	0 22488082 24681256 56430885 702376464 1799166991 0 64765 0 714718 
1789277204.449262345	456000000	28	0 22488082 24681256 56430885 702376464 1799263773 0 64765 0 714718 
1789277204.754515135	456000000	28	0 22488082 24681256 56430885 702376464 1799359616 0 64765 0 714718 
1789277205.055768447	456000000	30	0 22488082 24681256 56430885 702376464 1799456224 0 64765 0 714718 
1789277205.355205404	456000000	30	0 22488082 24681256 56430885 702376464 1799550611 0 64765 0 714718 
1789277205.659071111	456000000	30	0 22488082 24681256 56430885 702376464 1799647649 0 64765 0 714718 
1789277205.958196870	456000000	31	0 22488082 24681256 56430885 702376464 1799744253 0 64765 0 714718 
1789277206.263832838	456000000	31	0 22488082 24681256 56430885 702376464 1799841892 0 64765 0 714718 
1789277206.568456826	456000000	31	0 22488082 24681256 56430885 702376464 1799916087 0 64765 0 714718 
1789277206.871706700	456000000	29	0 22488082 24681256 56430885 702376464 1800013690 0 64765 0 714718 
1789277207.173748710	456000000	29	0 22488082 24681256 56430885 702376464 1800116972 0 64765 0 714718 
1789277207.476747490	456000000	29	0 22488082 24681256 56430885 702376464 1800224338 0 64765 0 714718 
1789277207.779023770	456000000	29	0 22488082 24681256 56430885 702376464 1800330576 0 64765 0 714718 
1789277208.083370571	456000000	34	0 22488082 24681256 56430885 702376464 1800441649 0 64765 0 714718 
1789277208.388113518	456000000	34	0 22488082 24681256 56430885 702376464 1800552500 0 64765 0 714718 
1789277208.694212403	456000000	34	0 22488082 24681256 56430885 702376464 1800663204 0 64765 0 714718 
1789277208.998633319	456000000	36	0 22488082 24681256 56430885 702376464 1800770388 0 64765 0 714718 
1789277209.302240380	456000000	36	0 22488082 24681256 56430885 702376464 1800849640 0 64765 0 714718 
1789277209.601847181	456000000	36	0 22488082 24681256 56430885 702376464 1800963538 0 64765 0 714718 
1789277209.910321691	456000000	33	0 22488082 24681256 56430885 702376464 1801075659 0 64765 0 714718 
1789277210.211537294	456000000	33	0 22488082 24681256 56430885 702376464 1801188944 0 64765 0 714718 
1789277210.515929147	456000000	33	0 22488082 24681256 56430885 702376464 1801302853 0 64765 0 714718 
1789277210.817087302	456000000	33	0 22488082 24681256 56430885 702376464 1801415294 0 64765 0 714718 
1789277211.129307333	456000000	37	0 22488082 24681256 56430885 702376464 1801531405 0 64765 0 714718 
1789277211.434887572	456000000	37	0 22488082 24681256 56430885 702376464 1801631348 0 64765 0 714718 
1789277211.730937445	456000000	37	0 22488082 24681256 56430885 702376464 1801721649 0 64765 0 714718 
1789277212.037659403	456000000	33	0 22488082 24681256 56430885 702376464 1801845554 0 64765 0 714718 
1789277212.341466412	456000000	33	0 22488082 24681256 56430885 702376464 1801976148 0 64765 0 714718 
1789277212.646665713	456000000	33	0 22488082 24681256 56430885 702376464 1802110529 0 64765 0 714718 
1789277212.950889702	456000000	43	0 22488082 24681256 56430885 702376464 1802243058 0 64765 0 714718 
1789277213.257388534	456000000	43	0 22488082 24681256 56430885 702376464 1802372664 0 64765 0 714718 
1789277213.561743096	456000000	43	0 22488082 24681256 56430885 702376464 1802506519 0 64765 0 714718 
1789277213.864796147	456000000	41	0 22488082 24681256 56430885 702376464 1802620224 0 64765 0 714718 
1789277214.161422687	456000000	41	0 22488082 24681256 56430885 702376464 1802739957 0 64765 0 714718 
1789277214.475771260	456000000	41	0 22488082 24681256 56430885 702376464 1802877891 0 64765 0 714718 
1789277214.786921656	456000000	41	0 22488082 24681256 56430885 702376464 1803017669 0 64765 0 714718 
1789277215.092390801	456000000	42	0 22488082 24681256 56430885 702376464 1803155126 0 64765 0 714718 
1789277215.399079946	456000000	42	0 22488082 24681256 56430885 702376464 1803295053 0 64765 0 714718 
1789277215.704492372	456000000	42	0 22488082 24681256 56430885 702376464 1803431376 0 64765 0 714718 
1789277216.010208705	456000000	45	0 22488082 24681256 56430885 702376464 1803571267 0 64765 0 714718 
1789277216.317049621	456000000	45	0 22488082 24681256 56430885 702376464 1803707712 0 64765 0 714718 
1789277216.624301526	456000000	45	0 22488082 24681256 56430885 702376464 1803851107 0 64765 0 714718 
1789277216.930396348	456000000	45	0 22488082 24681256 56430885 702376464 1803990640 0 64765 0 714718 
1789277217.241171327	456000000	45	0 22488082 24681256 56430885 702376464 1804129885 0 64765 0 714718 
1789277217.543149170	456000000	45	0 22488082 24681256 56430885 702376464 1804264294 0 64765 0 714718 
1789277217.854712117	456000000	45	0 22488082 24681256 56430885 702376464 1804404469 0 64765 0 714718 
1789277218.159805794	456000000	44	0 22488082 24681256 56430885 702376464 1804513967 0 64765 0 714718 
1789277218.462972595	456000000	44	0 22488082 24681256 56430885 702376464 1804652961 0 64765 0 714718 
1789277218.767783094	456000000	44	0 22488082 24681256 56430885 702376464 1804796573 0 64765 0 714718 
1789277219.076564583	456000000	42	0 22488082 24681256 56430885 702376464 1804925129 0 64765 0 714718 
1789277219.383501124	456000000	42	0 22488082 24681256 56430885 702376464 1805064971 0 64765 0 714718 
1789277219.690853967	456000000	42	0 22488082 24681256 56430885 702376464 1805210049 0 64765 0 714718 
1789277220.001469258	456000000	45	0 22488082 24681256 56430885 702376464 1805349891 0 64765 0 714718 
1789277220.299199236	456000000	45	0 22488082 24681256 56430885 702376464 1805456263 0 64765 0 714718 
1789277220.601773641	456000000	45	0 22488082 24681256 56430885 702376464 1805565129 0 64765 0 714718 
1789277220.898099400	456000000	37	0 22488082 24681256 56430885 702376464 1805671266 0 64765 0 714718 
1789277221.197477346	456000000	37	0 22488082 24681256 56430885 702376464 1805803932 0 64765 0 714718 
1789277221.503645189	456000000	37	0 22488082 24681256 56430885 702376464 1805944921 0 64765 0 714718 
1789277221.810017095	456000000	37	0 22488082 24681256 56430885 702376464 1806085111 0 64765 0 714718 
1789277222.115533375	456000000	44	0 22488082 24681256 56430885 702376464 1806227463 0 64765 0 714718 
1789277222.420438406	456000000	44	0 22488082 24681256 56430885 702376464 1806371523 0 64765 0 714718 
1789277222.734506510	456000000	44	0 22488082 24681256 56430885 702376464 1806513525 0 64765 0 714718 
1789277223.036130446	456000000	46	0 22488082 24681256 56430885 702376464 1806653858 0 64765 0 714718 
1789277223.344196831	456000000	46	0 22488082 24681256 56430885 702376464 1806772832 0 64765 0 714718 
1789277223.655651549	456000000	46	0 22488082 24681256 56430885 702376464 1806918190 0 64765 0 714718 
1789277223.967937206	456000000	44	0 22488082 24681256 56430885 702376464 1807069211 0 64765 0 714718 
1789277224.279680101	456000000	44	0 22488082 24681256 56430885 702376464 1807219966 0 64765 0 714718 
1789277224.588482059	456000000	44	0 22488082 24681256 56430885 702376464 1807370866 0 64765 0 714718 
1789277224.901457767	456000000	48	0 22488082 24681256 56430885 702376464 1807521452 0 64765 0 714718 
1789277225.213364465	456000000	48	0 22488082 24681256 56430885 702376464 1807672677 0 64765 0 714718 
1789277225.522084183	456000000	48	0 22488082 24681256 56430885 702376464 1807825034 0 64765 0 714718 
1789277225.829181089	456000000	48	0 22488082 24681256 56430885 702376464 1807936374 0 64765 0 714718 
1789277226.125215389	456000000	46	0 22488082 24681256 56430885 702376464 1808086202 0 64765 0 714718 
1789277226.424458752	456000000	46	0 22488082 24681256 56430885 702376464 1808258768 0 64765 0 714718 
1789277226.735707898	456000000	46	0 22488082 24681256 56430885 702376464 1808439490 0 64765 0 714718 
1789277227.042949074	456000000	54	0 22488082 24681256 56430885 702376464 1808627022 0 64765 0 714718 
1789277227.362353690	456000000	54	0 22488082 24681256 56430885 702376464 1808814823 0 64765 0 714718 
1789277227.673982002	456000000	54	0 22488082 24681256 56430885 702376464 1808995642 0 64765 0 714718 
1789277227.979606459	456000000	58	0 22488082 24681256 56430885 702376464 1809168194 0 64765 0 714718 
1789277228.283412583	456000000	58	0 22488082 24681256 56430885 702376464 1809326647 0 64765 0 714718 
1789277228.584007613	492000000	58	0 22488082 24681256 56430885 702384445 1809372616 0 64765 0 714718 
1789277228.933201398	492000000	31	0 22488082 24681256 56430885 702433343 1809372616 0 64765 0 714718 
1789277229.250682107	492000000	31	0 22488082 24681256 56430885 702502038 1809372616 0 64765 0 714718 
1789277229.565142399	492000000	31	0 22488082 24681256 56430885 702563659 1809372616 0 64765 0 714718 
1789277229.870198575	492000000	31	0 22488082 24681256 56430885 702620194 1809372616 0 64765 0 714718 
1789277230.163867510	492000000	20	0 22488082 24681256 56430885 702673606 1809372616 0 64765 0 714718 
1789277230.470273739	492000000	20	0 22488082 24681256 56430885 702728296 1809372616 0 64765 0 714718 
1789277230.765898352	492000000	20	0 22488082 24681256 56430885 702780094 1809372616 0 64765 0 714718 
1789277231.062527548	492000000	17	0 22488082 24681256 56430885 702830328 1809372616 0 64765 0 714718 
1789277231.355467317	492000000	17	0 22488082 24681256 56430885 702880978 1809372616 0 64765 0 714718 
1789277231.653485211	492000000	17	0 22488082 24681256 56430885 702932594 1809372616 0 64765 0 714718 
1789277231.951851022	492000000	17	0 22488082 24681256 56430885 702983529 1809372616 0 64765 0 714718 
1789277232.248732666	492000000	17	0 22488082 24681256 56430885 703035445 1809372616 0 64765 0 714718 
1789277232.547586342	492000000	17	0 22488082 24681256 56430885 703086339 1809372616 0 64765 0 714718 
