unix_t	window	slot	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	palm_y_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu	aim_pose
1789353429.5005	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0079	0.0999	-0.7798	0.0906		0	0	0	0	0
1789353429.5114	pinch_R2		L	1	0.0068	0.0018	0.0066	0.0197	0.0774	-0.7720	0.1483		0	0	0	0	0
1789353429.5114	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0080	0.1001	-0.7794	0.0896		0	0	0	0	0
1789353429.5222	pinch_R2		L	1	0.0069	0.0019	0.0067	0.0198	0.0774	-0.7720	0.1486		0	0	0	0	0
1789353429.5222	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0080	0.1001	-0.7793	0.0891		0	0	0	0	0
1789353429.5337	pinch_R2		L	1	0.0069	0.0019	0.0068	0.0199	0.0773	-0.7721	0.1489		0	0	0	0	0
1789353429.5337	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0081	0.1000	-0.7792	0.0886		0	0	0	0	0
1789353429.5449	pinch_R2		L	1	0.0069	0.0019	0.0068	0.0199	0.0773	-0.7721	0.1491		0	0	0	0	0
1789353429.5449	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0082	0.0999	-0.7791	0.0880		0	0	0	0	0
1789353429.5558	pinch_R2		L	1	0.0069	0.0019	0.0067	0.0198	0.0774	-0.7723	0.1487		0	0	0	0	0
1789353429.5558	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0082	0.0995	-0.7790	0.0887		0	0	0	0	0
1789353429.5670	pinch_R2		L	1	0.0069	0.0018	0.0067	0.0199	0.0774	-0.7725	0.1487		0	0	0	0	0
1789353429.5670	pinch_R2		R	1	0.0031	0.0013	0.0022	0.0083	0.0993	-0.7789	0.0886		0	0	0	0	0
1789353429.5782	pinch_R2		L	1	0.0069	0.0018	0.0066	0.0199	0.0774	-0.7726	0.1486		0	0	0	0	0
1789353429.5782	pinch_R2		R	1	0.0031	0.0013	0.0023	0.0084	0.0991	-0.7788	0.0884		0	0	0	0	0
1789353429.5889	pinch_R2		L	1	0.0069	0.0018	0.0066	0.0199	0.0775	-0.7727	0.1486		0	0	0	0	0
1789353429.5889	pinch_R2		R	1	0.0031	0.0013	0.0023	0.0085	0.0989	-0.7787	0.0883		0	0	0	0	0
1789353429.6003	pinch_R2		L	1	0.0069	0.0018	0.0066	0.0198	0.0775	-0.7722	0.1485		0	0	0	0	0
1789353429.6003	pinch_R2		R	1	0.0031	0.0013	0.0023	0.0085	0.0992	-0.7784	0.0892		0	0	0	0	0
1789353429.6115	pinch_R2		L	1	0.0069	0.0018	0.0066	0.0198	0.0775	-0.7720	0.1484		0	0	0	0	0
1789353429.6115	pinch_R2		R	1	0.0031	0.0013	0.0023	0.0085	0.0991	-0.7782	0.0894		0	0	0	0	0
1789353429.6226	pinch_R2		L	1	0.0069	0.0018	0.0066	0.0198	0.0775	-0.7719	0.1484		0	0	0	0	0
1789353429.6226	pinch_R2		R	1	0.0031	0.0013	0.0023	0.0085	0.0991	-0.7781	0.0896		0	0	0	0	0
1789353429.6337	pinch_R2		L	1	0.0069	0.0018	0.0065	0.0197	0.0776	-0.7719	0.1488		0	0	0	0	0
1789353429.6337	pinch_R2		R	1	0.0031	0.0013	0.0022	0.0085	0.0992	-0.7783	0.0887		0	0	0	0	0
1789353429.6446	pinch_R2		L	1	0.0069	0.0018	0.0065	0.0197	0.0776	-0.7718	0.1490		0	0	0	0	0
1789353429.6446	pinch_R2		R	1	0.0031	0.0013	0.0022	0.0085	0.0993	-0.7783	0.0884		0	0	0	0	0
1789353429.6561	pinch_R2		L	1	0.0069	0.0018	0.0065	0.0196	0.0776	-0.7717	0.1492		0	0	0	0	0
1789353429.6561	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0085	0.0993	-0.7783	0.0882		0	0	0	0	0
1789353429.6671	pinch_R2		L	1	0.0069	0.0018	0.0065	0.0196	0.0776	-0.7715	0.1495		0	0	0	0	0
1789353429.6671	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0085	0.0994	-0.7783	0.0879		0	0	0	0	0
1789353429.6780	pinch_R2		L	1	0.0069	0.0018	0.0064	0.0194	0.0776	-0.7709	0.1496		0	0	0	0	0
1789353429.6780	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0085	0.0992	-0.7779	0.0876		0	0	0	0	0
1789353429.6890	pinch_R2		L	1	0.0069	0.0018	0.0064	0.0194	0.0776	-0.7706	0.1497		0	0	0	0	0
1789353429.6890	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0085	0.0991	-0.7778	0.0873		0	0	0	0	0
1789353429.7004	pinch_R2		L	1	0.0069	0.0018	0.0063	0.0193	0.0776	-0.7702	0.1499		0	0	0	0	0
1789353429.7004	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0085	0.0991	-0.7776	0.0870		0	0	0	0	0
1789353429.7113	pinch_R2		L	1	0.0069	0.0018	0.0063	0.0192	0.0775	-0.7695	0.1492		0	0	0	0	0
1789353429.7113	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0086	0.0991	-0.7777	0.0870		0	0	0	0	0
1789353429.7225	pinch_R2		L	1	0.0069	0.0018	0.0062	0.0190	0.0775	-0.7690	0.1490		0	0	0	0	0
1789353429.7225	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0086	0.0991	-0.7776	0.0868		0	0	0	0	0
1789353429.7337	pinch_R2		L	1	0.0069	0.0018	0.0062	0.0189	0.0775	-0.7685	0.1488		0	0	0	0	0
1789353429.7337	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0086	0.0991	-0.7776	0.0866		0	0	0	0	0
1789353429.7449	pinch_R2		L	1	0.0069	0.0017	0.0061	0.0188	0.0775	-0.7680	0.1485		0	0	0	0	0
1789353429.7449	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0086	0.0991	-0.7775	0.0865		0	0	0	0	0
1789353429.7558	pinch_R2		L	1	0.0069	0.0017	0.0062	0.0188	0.0775	-0.7680	0.1494		0	0	0	0	0
1789353429.7558	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0087	0.0991	-0.7774	0.0865		0	0	0	0	0
1789353429.7668	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0188	0.0775	-0.7678	0.1496		0	0	0	0	0
1789353429.7668	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0087	0.0991	-0.7772	0.0865		0	0	0	0	0
1789353429.7782	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0187	0.0774	-0.7675	0.1498		0	0	0	0	0
1789353429.7782	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0088	0.0991	-0.7771	0.0864		0	0	0	0	0
1789353429.7892	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0186	0.0774	-0.7672	0.1500		0	0	0	0	0
1789353429.7892	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0088	0.0991	-0.7771	0.0862		0	0	0	0	0
1789353429.8003	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0186	0.0776	-0.7676	0.1510		0	0	0	0	0
1789353429.8003	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0089	0.0991	-0.7771	0.0868		0	0	0	0	0
1789353429.8115	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0186	0.0776	-0.7675	0.1515		0	0	0	0	0
1789353429.8115	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0089	0.0991	-0.7770	0.0869		0	0	0	0	0
1789353429.8225	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0185	0.0776	-0.7675	0.1520		0	0	0	0	0
1789353429.8225	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0089	0.0991	-0.7770	0.0871		0	0	0	0	0
1789353429.8336	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0776	-0.7683	0.1523		0	0	0	0	0
1789353429.8336	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0089	0.0991	-0.7770	0.0868		0	0	0	0	0
1789353429.8448	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0776	-0.7686	0.1527		0	0	0	0	0
1789353429.8448	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0090	0.0991	-0.7770	0.0869		0	0	0	0	0
1789353429.8561	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0776	-0.7689	0.1532		0	0	0	0	0
1789353429.8561	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0090	0.0991	-0.7770	0.0869		0	0	0	0	0
1789353429.8670	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0776	-0.7692	0.1536		0	0	0	0	0
1789353429.8670	pinch_R2		R	1	0.0030	0.0013	0.0022	0.0090	0.0991	-0.7770	0.0869		0	0	0	0	0
1789353429.8780	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0777	-0.7688	0.1538		0	0	0	0	0
1789353429.8780	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0091	0.0991	-0.7765	0.0866		0	0	0	0	0
1789353429.8892	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0777	-0.7688	0.1540		0	0	0	0	0
1789353429.8892	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0091	0.0991	-0.7762	0.0864		0	0	0	0	0
1789353429.9005	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0777	-0.7689	0.1543		0	0	0	0	0
1789353429.9005	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0091	0.0991	-0.7760	0.0863		0	0	0	0	0
1789353429.9112	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0777	-0.7688	0.1530		0	0	0	0	0
1789353429.9112	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0092	0.0991	-0.7761	0.0864		0	0	0	0	0
1789353429.9223	pinch_R2		L	1	0.0068	0.0017	0.0060	0.0185	0.0777	-0.7688	0.1526		0	0	0	0	0
1789353429.9223	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0092	0.0991	-0.7760	0.0864		0	0	0	0	0
1789353429.9338	pinch_R2		L	1	0.0067	0.0017	0.0060	0.0185	0.0777	-0.7688	0.1522		0	0	0	0	0
1789353429.9338	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0092	0.0991	-0.7759	0.0863		0	0	0	0	0
1789353429.9449	pinch_R2		L	1	0.0067	0.0017	0.0060	0.0185	0.0778	-0.7688	0.1517		0	0	0	0	0
1789353429.9449	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0093	0.0991	-0.7758	0.0863		0	0	0	0	0
1789353429.9556	pinch_R2		L	1	0.0067	0.0017	0.0061	0.0186	0.0778	-0.7689	0.1519		0	0	0	0	0
1789353429.9556	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0093	0.0991	-0.7762	0.0862		0	0	0	0	0
1789353429.9670	pinch_R2		L	1	0.0067	0.0017	0.0061	0.0186	0.0778	-0.7690	0.1517		0	0	0	0	0
1789353429.9670	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0093	0.0991	-0.7763	0.0861		0	0	0	0	0
1789353429.9781	pinch_R2		L	1	0.0067	0.0017	0.0061	0.0186	0.0778	-0.7690	0.1515		0	0	0	0	0
1789353429.9781	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0093	0.0991	-0.7763	0.0861		0	0	0	0	0
1789353429.9890	pinch_R2		L	1	0.0067	0.0017	0.0061	0.0186	0.0779	-0.7691	0.1512		0	0	0	0	0
1789353429.9890	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0094	0.0991	-0.7764	0.0859		0	0	0	0	0
1789353430.0001	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0778	-0.7695	0.1511		0	0	0	0	0
1789353430.0001	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0094	0.0990	-0.7764	0.0862		0	0	0	0	0
1789353430.0116	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0778	-0.7698	0.1508		0	0	0	0	0
1789353430.0116	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0990	-0.7764	0.0862		0	0	0	0	0
1789353430.0227	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0778	-0.7700	0.1507		0	0	0	0	0
1789353430.0227	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0990	-0.7765	0.0864		0	0	0	0	0
1789353430.0336	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0778	-0.7703	0.1507		0	0	0	0	0
1789353430.0336	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0990	-0.7763	0.0859		0	0	0	0	0
1789353430.0448	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0778	-0.7706	0.1506		0	0	0	0	0
1789353430.0448	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0990	-0.7763	0.0858		0	0	0	0	0
1789353430.0563	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0778	-0.7709	0.1505		0	0	0	0	0
1789353430.0563	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0991	-0.7763	0.0856		0	0	0	0	0
1789353430.0670	pinch_R2		L	1	0.0068	0.0017	0.0061	0.0186	0.0778	-0.7711	0.1504		0	0	0	0	0
1789353430.0670	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0991	-0.7762	0.0855		0	0	0	0	0
1789353430.0778	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0188	0.0778	-0.7715	0.1497		0	0	0	0	0
1789353430.0778	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0991	-0.7761	0.0857		0	0	0	0	0
1789353430.0891	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0188	0.0778	-0.7718	0.1493		0	0	0	0	0
1789353430.0891	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0991	-0.7760	0.0858		0	0	0	0	0
1789353430.1004	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0189	0.0779	-0.7721	0.1490		0	0	0	0	0
1789353430.1004	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0992	-0.7759	0.0858		0	0	0	0	0
1789353430.1112	pinch_R2		L	1	0.0068	0.0017	0.0062	0.0188	0.0778	-0.7716	0.1496		0	0	0	0	0
1789353430.1112	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0095	0.0991	-0.7758	0.0857		0	0	0	0	0
1789353430.1222	pinch_R2		L	1	0.0069	0.0017	0.0062	0.0188	0.0778	-0.7715	0.1498		0	0	0	0	0
1789353430.1222	pinch_R2		R	1	0.0030	0.0013	0.0023	0.0096	0.0992	-0.7756	0.0858		0	0	0	0	0
1789353433.1342	pinch_L2	cue1	L	1	0.0066	0.0013	0.0048	0.0183	0.0770	-0.7724	0.1713		0	0	0	0	0
1789353433.1342	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0111	0.0956	-0.7482	0.0666		0	0	0	0	0
1789353433.1453	pinch_L2	cue1	L	1	0.0066	0.0013	0.0048	0.0183	0.0770	-0.7724	0.1713		0	0	0	0	0
1789353433.1453	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0111	0.0956	-0.7484	0.0660		0	0	0	0	0
1789353433.1564	pinch_L2	cue1	L	1	0.0066	0.0013	0.0048	0.0183	0.0769	-0.7725	0.1714		0	0	0	0	0
1789353433.1564	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0110	0.0956	-0.7486	0.0655		0	0	0	0	0
1789353433.1675	pinch_L2	cue1	L	1	0.0066	0.0013	0.0048	0.0183	0.0769	-0.7725	0.1714		0	0	0	0	0
1789353433.1675	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0110	0.0956	-0.7487	0.0650		0	0	0	0	0
1789353433.1784	pinch_L2	cue1	L	1	0.0066	0.0013	0.0048	0.0183	0.0769	-0.7725	0.1714		0	0	0	0	0
1789353433.1784	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0110	0.0956	-0.7489	0.0646		0	0	0	0	0
1789353433.1895	pinch_L2	cue1	L	1	0.0066	0.0013	0.0048	0.0183	0.0769	-0.7725	0.1715		0	0	0	0	0
1789353433.1895	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0110	0.0955	-0.7487	0.0657		0	0	0	0	0
1789353433.2005	pinch_L2	cue1	L	1	0.0066	0.0013	0.0048	0.0183	0.0769	-0.7723	0.1711		0	0	0	0	0
1789353433.2005	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0110	0.0955	-0.7486	0.0662		0	0	0	0	0
1789353433.2117	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0183	0.0769	-0.7722	0.1710		0	0	0	0	0
1789353433.2117	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0110	0.0955	-0.7486	0.0667		0	0	0	0	0
1789353433.2229	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0183	0.0769	-0.7721	0.1709		0	0	0	0	0
1789353433.2229	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0110	0.0955	-0.7483	0.0667		0	0	0	0	0
1789353433.2340	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0183	0.0769	-0.7720	0.1707		0	0	0	0	0
1789353433.2340	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0110	0.0955	-0.7479	0.0667		0	0	0	0	0
1789353433.2448	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0182	0.0769	-0.7720	0.1705		0	0	0	0	0
1789353433.2448	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0110	0.0955	-0.7476	0.0666		0	0	0	0	0
1789353433.2562	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0182	0.0769	-0.7719	0.1703		0	0	0	0	0
1789353433.2562	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0955	-0.7473	0.0666		0	0	0	0	0
1789353433.2671	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0182	0.0769	-0.7718	0.1702		0	0	0	0	0
1789353433.2671	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0954	-0.7470	0.0667		0	0	0	0	0
1789353433.2780	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0182	0.0769	-0.7716	0.1718		0	0	0	0	0
1789353433.2780	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0954	-0.7471	0.0666		0	0	0	0	0
1789353433.2891	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0183	0.0768	-0.7715	0.1724		0	0	0	0	0
1789353433.2891	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0954	-0.7470	0.0666		0	0	0	0	0
1789353433.3004	pinch_L2	cue1	L	1	0.0065	0.0013	0.0047	0.0183	0.0768	-0.7713	0.1730		0	0	0	0	0
1789353433.3004	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0954	-0.7469	0.0666		0	0	0	0	0
1789353433.3115	pinch_L2	cue1	L	1	0.0066	0.0013	0.0047	0.0182	0.0768	-0.7714	0.1726		0	0	0	0	0
1789353433.3115	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0954	-0.7473	0.0667		0	0	0	0	0
1789353433.3226	pinch_L2	cue1	L	1	0.0066	0.0013	0.0047	0.0182	0.0768	-0.7714	0.1726		0	0	0	0	0
1789353433.3226	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0954	-0.7475	0.0667		0	0	0	0	0
1789353433.3338	pinch_L2	cue1	L	1	0.0066	0.0013	0.0047	0.0182	0.0767	-0.7713	0.1727		0	0	0	0	0
1789353433.3338	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0955	-0.7477	0.0668		0	0	0	0	0
1789353433.3449	pinch_L2	cue1	L	1	0.0066	0.0013	0.0047	0.0182	0.0767	-0.7713	0.1727		0	0	0	0	0
1789353433.3449	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0108	0.0955	-0.7479	0.0668		0	0	0	0	0
1789353433.3556	pinch_L2	cue1	L	1	0.0066	0.0013	0.0047	0.0183	0.0767	-0.7713	0.1732		0	0	0	0	0
1789353433.3556	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0955	-0.7475	0.0659		0	0	0	0	0
1789353433.3669	pinch_L2	cue1	L	1	0.0067	0.0013	0.0047	0.0184	0.0766	-0.7713	0.1734		0	0	0	0	0
1789353433.3669	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0955	-0.7475	0.0655		0	0	0	0	0
1789353433.3782	pinch_L2	cue1	L	1	0.0067	0.0013	0.0047	0.0184	0.0766	-0.7713	0.1736		0	0	0	0	0
1789353433.3782	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0109	0.0956	-0.7474	0.0652		0	0	0	0	0
1789353433.3892	pinch_L2	cue1	L	1	0.0067	0.0013	0.0047	0.0184	0.0766	-0.7713	0.1739		0	0	0	0	0
1789353433.3892	pinch_L2	cue1	R	1	0.0039	0.0015	0.0036	0.0109	0.0956	-0.7474	0.0649		0	0	0	0	0
1789353433.4005	pinch_L2	cue1	L	1	0.0068	0.0013	0.0047	0.0184	0.0765	-0.7711	0.1734		0	0	0	0	0
1789353433.4005	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0109	0.0955	-0.7473	0.0648		0	0	0	0	0
1789353433.4114	pinch_L2	cue1	L	1	0.0069	0.0013	0.0047	0.0184	0.0765	-0.7710	0.1734		0	0	0	0	0
1789353433.4114	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0108	0.0954	-0.7472	0.0646		0	0	0	0	0
1789353433.4226	pinch_L2	cue1	L	1	0.0070	0.0013	0.0047	0.0184	0.0765	-0.7709	0.1734		0	0	0	0	0
1789353433.4226	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0108	0.0954	-0.7472	0.0644		0	0	0	0	0
1789353433.4335	pinch_L2	cue1	L	1	0.0069	0.0013	0.0047	0.0184	0.0764	-0.7700	0.1749		0	0	0	0	0
1789353433.4335	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0108	0.0954	-0.7472	0.0633		0	0	0	0	0
1789353433.4445	pinch_L2	cue1	L	1	0.0069	0.0013	0.0047	0.0185	0.0764	-0.7695	0.1756		0	0	0	0	0
1789353433.4445	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0108	0.0954	-0.7471	0.0626		0	0	0	0	0
1789353433.4559	pinch_L2	cue1	L	1	0.0070	0.0013	0.0047	0.0185	0.0764	-0.7690	0.1763		0	0	0	0	0
1789353433.4559	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0108	0.0954	-0.7471	0.0620		0	0	0	0	0
1789353433.4671	pinch_L2	cue1	L	1	0.0070	0.0013	0.0047	0.0185	0.0763	-0.7685	0.1770		0	0	0	0	0
1789353433.4671	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0108	0.0954	-0.7471	0.0613		0	0	0	0	0
1789353433.4780	pinch_L2	cue1	L	1	0.0073	0.0013	0.0048	0.0186	0.0759	-0.7698	0.1783		0	0	0	0	0
1789353433.4780	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0107	0.0954	-0.7473	0.0634		0	0	0	0	0
1789353433.4891	pinch_L2	cue1	L	1	0.0075	0.0014	0.0049	0.0187	0.0758	-0.7700	0.1793		0	0	0	0	0
1789353433.4891	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0107	0.0953	-0.7473	0.0639		0	0	0	0	0
1789353433.5005	pinch_L2	cue1	L	1	0.0077	0.0014	0.0049	0.0188	0.0756	-0.7702	0.1802		0	0	0	0	0
1789353433.5005	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0107	0.0953	-0.7474	0.0643		0	0	0	0	0
1789353433.5114	pinch_L2	cue1	L	1	0.0077	0.0014	0.0049	0.0188	0.0750	-0.7691	0.1845		0	0	0	0	0
1789353433.5114	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0107	0.0953	-0.7473	0.0639		0	0	0	0	0
1789353433.5225	pinch_L2	cue1	L	1	0.0079	0.0014	0.0049	0.0189	0.0746	-0.7686	0.1873		0	0	0	0	0
1789353433.5225	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0107	0.0953	-0.7474	0.0640		0	0	0	0	0
1789353433.5337	pinch_L2	cue1	L	1	0.0080	0.0014	0.0050	0.0190	0.0742	-0.7682	0.1900		0	0	0	0	0
1789353433.5337	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0107	0.0953	-0.7473	0.0640		0	0	0	0	0
1789353433.5449	pinch_L2	cue1	L	1	0.0081	0.0014	0.0050	0.0190	0.0739	-0.7677	0.1928		0	0	0	0	0
1789353433.5449	pinch_L2	cue1	R	1	0.0039	0.0015	0.0035	0.0107	0.0953	-0.7473	0.0640		0	0	0	0	0
1789353433.5557	pinch_L2	cue1	L	1	0.0092	0.0016	0.0055	0.0194	0.0710	-0.7671	0.1998		0	0	0	0	0
1789353433.5557	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0107	0.0953	-0.7473	0.0641		0	0	0	0	0
1789353433.5670	pinch_L2	cue1	L	1	0.0098	0.0016	0.0058	0.0196	0.0695	-0.7665	0.2043		0	0	0	0	0
1789353433.5670	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0107	0.0953	-0.7473	0.0642		0	0	0	0	0
1789353433.5783	pinch_L2	cue1	L	1	0.0104	0.0017	0.0060	0.0198	0.0679	-0.7659	0.2089		0	0	0	0	0
1789353433.5783	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0107	0.0953	-0.7473	0.0643		0	0	0	0	0
1789353433.5892	pinch_L2	cue1	L	1	0.0111	0.0018	0.0063	0.0200	0.0664	-0.7653	0.2136		0	0	0	0	0
1789353433.5892	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0107	0.0953	-0.7472	0.0644		0	0	0	0	0
1789353433.6003	pinch_L2	cue1	L	1	0.0238	0.0028	0.0083	0.0222	0.0472	-0.7522	0.2439		0	0	0	0	0
1789353433.6003	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0107	0.0952	-0.7474	0.0654		0	0	0	0	0
1789353433.6114	pinch_L2	cue1	L	1	0.0305	0.0034	0.0093	0.0232	0.0397	-0.7465	0.2580		0	0	0	0	0
1789353433.6114	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0106	0.0952	-0.7475	0.0658		0	0	0	0	0
1789353433.6225	pinch_L2	cue1	L	1	0.0380	0.0041	0.0104	0.0242	0.0335	-0.7406	0.2720		0	0	0	0	0
1789353433.6225	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0106	0.0952	-0.7475	0.0663		0	0	0	0	0
1789353433.6337	pinch_L2	cue1	L	1	0.0730	0.0062	0.0121	0.0269	0.0251	-0.7180	0.3147		0	0	0	0	0
1789353433.6337	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0106	0.0952	-0.7473	0.0655		0	0	0	0	0
1789353433.6447	pinch_L2	cue1	L	1	0.1001	0.0080	0.0136	0.0289	0.0229	-0.7028	0.3419		0	0	0	0	0
1789353433.6447	pinch_L2	cue1	R	1	0.0039	0.0015	0.0034	0.0106	0.0952	-0.7473	0.0654		0	0	0	0	0
1789353433.6560	pinch_L2	cue1	L	1	0.1312	0.0101	0.0152	0.0309	0.0257	-0.6866	0.3687		0	0	0	0	0
