# сэмплер частоты GPU, период 0.5 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437850.259253364	456000000	66	0 41793524 86070936 170287853 1071675501 3113577067 74444 76541 11845 1242547 
1789437850.808201127	456000000	66	0 41793524 86070936 170287853 1071675501 3113942995 74444 76541 11845 1242547 
1789437851.358847640	456000000	66	0 41793524 86070936 170287853 1071675501 3114313348 74444 76541 11845 1242547 
1789437851.907111549	456000000	66	0 41793524 86070936 170287853 1071675501 3114672964 74444 76541 11845 1242547 
1789437852.451132280	456000000	66	0 41793524 86070936 170287853 1071675501 3115033804 74444 76541 11845 1242547 
1789437852.999303012	456000000	65	0 41793524 86070936 170287853 1071675501 3115397723 74444 76541 11845 1242547 
1789437853.548024317	456000000	66	0 41793524 86070936 170287853 1071675501 3115763337 74444 76541 11845 1242547 
1789437854.094691454	456000000	66	0 41793524 86070936 170287853 1071675501 3116128007 74444 76541 11845 1242547 
1789437854.643678176	456000000	66	0 41793524 86070936 170287853 1071675501 3116492018 74444 76541 11845 1242547 
1789437855.195763387	456000000	66	0 41793524 86070936 170287853 1071675501 3116857065 74444 76541 11845 1242547 
1789437855.740859118	456000000	66	0 41793524 86070936 170287853 1071675501 3117218916 74444 76541 11845 1242547 
1789437856.285787350	456000000	66	0 41793524 86070936 170287853 1071675501 3117582426 74444 76541 11845 1242547 
1789437856.834874852	456000000	66	0 41793524 86070936 170287853 1071675501 3117943848 74444 76541 11845 1242547 
1789437857.380800636	456000000	66	0 41793524 86070936 170287853 1071675501 3118308461 74444 76541 11845 1242547 
1789437857.928171993	456000000	66	0 41793524 86070936 170287853 1071675501 3118670575 74444 76541 11845 1242547 
1789437858.477421162	456000000	66	0 41793524 86070936 170287853 1071675501 3119036271 74444 76541 11845 1242547 
1789437859.032052571	456000000	66	0 41793524 86070936 170287853 1071675501 3119406191 74444 76541 11845 1242547 
1789437859.579613251	456000000	66	0 41793524 86070936 170287853 1071675501 3119772525 74444 76541 11845 1242547 
1789437860.131563462	456000000	66	0 41793524 86070936 170287853 1071675501 3120136592 74444 76541 11845 1242547 
1789437860.677816433	456000000	66	0 41793524 86070936 170287853 1071675501 3120497691 74444 76541 11845 1242547 
1789437861.227627269	456000000	66	0 41793524 86070936 170287853 1071675501 3120863675 74444 76541 11845 1242547 
1789437861.775360188	456000000	66	0 41793524 86070936 170287853 1071675501 3121223588 74444 76541 11845 1242547 
1789437862.321368524	456000000	66	0 41793524 86070936 170287853 1071675501 3121586199 74444 76541 11845 1242547 
1789437862.873001443	456000000	65	0 41793524 86070936 170287853 1071675501 3121949316 74444 76541 11845 1242547 
1789437863.416872175	456000000	65	0 41793524 86070936 170287853 1071675501 3122315760 74444 76541 11845 1242547 
1789437863.965623948	456000000	66	0 41793524 86070936 170287853 1071675501 3122679040 74444 76541 11845 1242547 
1789437864.512683638	456000000	66	0 41793524 86070936 170287853 1071675501 3123045481 74444 76541 11845 1242547 
1789437865.061191245	456000000	66	0 41793524 86070936 170287853 1071675501 3123406224 74444 76541 11845 1242547 
1789437865.609845674	456000000	66	0 41793524 86070936 170287853 1071675501 3123773339 74444 76541 11845 1242547 
1789437866.162928855	456000000	66	0 41793524 86070936 170287853 1071675501 3124138301 74444 76541 11845 1242547 
1789437866.708440680	456000000	66	0 41793524 86070936 170287853 1071675501 3124498734 74444 76541 11845 1242547 
1789437867.256648807	456000000	66	0 41793524 86070936 170287853 1071675501 3124866987 74444 76541 11845 1242547 
1789437867.807989383	456000000	66	0 41793524 86070936 170287853 1071675501 3125230550 74444 76541 11845 1242547 
1789437868.359494282	456000000	66	0 41793524 86070936 170287853 1071675501 3125598514 74444 76541 11845 1242547 
1789437868.908541836	456000000	66	0 41793524 86070936 170287853 1071675501 3125961475 74444 76541 11845 1242547 
1789437869.452904443	456000000	66	0 41793524 86070936 170287853 1071675501 3126322974 74444 76541 11845 1242547 
1789437870.001302726	456000000	66	0 41793524 86070936 170287853 1071675501 3126686537 74444 76541 11845 1242547 
1789437870.550416635	456000000	66	0 41793524 86070936 170287853 1071675501 3127053376 74444 76541 11845 1242547 
1789437871.100765284	456000000	66	0 41793524 86070936 170287853 1071675501 3127419542 74444 76541 11845 1242547 
1789437871.654147266	456000000	66	0 41793524 86070936 170287853 1071675501 3127795556 74444 76541 11845 1242547 
1789437872.209178780	456000000	66	0 41793524 86070936 170287853 1071675501 3128165444 74444 76541 11845 1242547 
1789437872.760076543	456000000	67	0 41793524 86070936 170287853 1071675501 3128539516 74444 76541 11845 1242547 
1789437873.303869097	456000000	67	0 41793524 86070936 170287853 1071675501 3128911492 74444 76541 11845 1242547 
1789437873.853942694	456000000	67	0 41793524 86070936 170287853 1071675501 3129277528 74444 76541 11845 1242547 
1789437874.401624415	456000000	67	0 41793524 86070936 170287853 1071675501 3129640922 74444 76541 11845 1242547 
1789437874.948263636	456000000	66	0 41793524 86070936 170287853 1071675501 3130005583 74444 76541 11845 1242547 
1789437875.495342440	456000000	66	0 41793524 86070936 170287853 1071675501 3130372344 74444 76541 11845 1242547 
1789437876.044116558	456000000	66	0 41793524 86070936 170287853 1071675501 3130738858 74444 76541 11845 1242547 
1789437876.595179529	456000000	66	0 41793524 86070936 170287853 1071675501 3131100832 74444 76541 11845 1242547 
1789437877.143606928	456000000	66	0 41793524 86070936 170287853 1071675501 3131466323 74444 76541 11845 1242547 
1789437877.691070003	456000000	66	0 41793524 86070936 170287853 1071675501 3131832111 74444 76541 11845 1242547 
1789437878.246332454	456000000	66	0 41793524 86070936 170287853 1071675501 3132200369 74444 76541 11845 1242547 
1789437878.799701624	456000000	66	0 41793524 86070936 170287853 1071675501 3132565537 74444 76541 11845 1242547 
1789437879.344413866	456000000	66	0 41793524 86070936 170287853 1071675501 3132926941 74444 76541 11845 1242547 
1789437879.892397358	456000000	66	0 41793524 86070936 170287853 1071675501 3133287725 74444 76541 11845 1242547 
1789437880.433621891	456000000	66	0 41793524 86070936 170287853 1071675501 3133649794 74444 76541 11845 1242547 
1789437880.985366477	456000000	66	0 41793524 86070936 170287853 1071675501 3134013127 74444 76541 11845 1242547 
1789437881.531327313	456000000	66	0 41793524 86070936 170287853 1071675501 3134372824 74444 76541 11845 1242547 
1789437882.076572836	456000000	66	0 41793524 86070936 170287853 1071675501 3134736201 74444 76541 11845 1242547 
1789437882.625961849	456000000	66	0 41793524 86070936 170287853 1071675501 3135102984 74444 76541 11845 1242547 
1789437883.177885654	456000000	66	0 41793524 86070936 170287853 1071675501 3135465541 74444 76541 11845 1242547 
1789437883.726363156	456000000	66	0 41793524 86070936 170287853 1071675501 3135829861 74444 76541 11845 1242547 
1789437884.273696909	456000000	66	0 41793524 86070936 170287853 1071675501 3136194146 74444 76541 11845 1242547 
1789437884.822351026	456000000	66	0 41793524 86070936 170287853 1071675501 3136555916 74444 76541 11845 1242547 
1789437885.367626497	456000000	66	0 41793524 86070936 170287853 1071675501 3136919664 74444 76541 11845 1242547 
1789437885.920273479	456000000	66	0 41793524 86070936 170287853 1071675501 3137285097 74444 76541 11845 1242547 
1789437886.466684940	456000000	66	0 41793524 86070936 170287853 1071675501 3137646847 74444 76541 11845 1242547 
1789437887.013602807	456000000	66	0 41793524 86070936 170287853 1071675501 3138009884 74444 76541 11845 1242547 
1789437887.558503694	456000000	66	0 41793524 86070936 170287853 1071675501 3138375140 74444 76541 11845 1242547 
1789437888.107695364	456000000	66	0 41793524 86070936 170287853 1071675501 3138740322 74444 76541 11845 1242547 
1789437888.654354741	456000000	66	0 41793524 86070936 170287853 1071675501 3139105052 74444 76541 11845 1242547 
1789437889.201934223	456000000	66	0 41793524 86070936 170287853 1071675501 3139467522 74444 76541 11845 1242547 
1789437889.750305371	456000000	66	0 41793524 86070936 170287853 1071675501 3139831811 74444 76541 11845 1242547 
1789437890.293102717	456000000	66	0 41793524 86070936 170287853 1071675501 3140189975 74444 76541 11845 1242547 
1789437890.837948708	456000000	66	0 41793524 86070936 170287853 1071675501 3140552709 74444 76541 11845 1242547 
1789437891.384989700	456000000	66	0 41793524 86070936 170287853 1071675501 3140917033 74444 76541 11845 1242547 
1789437891.931381005	456000000	66	0 41793524 86070936 170287853 1071675501 3141278826 74444 76541 11845 1242547 
1789437892.481157414	456000000	66	0 41793524 86070936 170287853 1071675501 3141642298 74444 76541 11845 1242547 
1789437893.030055333	456000000	66	0 41793524 86070936 170287853 1071675501 3142013282 74444 76541 11845 1242547 
1789437893.578220856	456000000	67	0 41793524 86070936 170287853 1071675501 3142380867 74444 76541 11845 1242547 
1789437894.126676380	456000000	67	0 41793524 86070936 170287853 1071675501 3142746864 74444 76541 11845 1242547 
1789437894.678864508	456000000	66	0 41793524 86070936 170287853 1071675501 3143110715 74444 76541 11845 1242547 
1789437895.225168937	456000000	66	0 41793524 86070936 170287853 1071675501 3143473326 74444 76541 11845 1242547 
1789437895.774969617	456000000	66	0 41793524 86070936 170287853 1071675501 3143833843 74444 76541 11845 1242547 
1789437896.320944307	456000000	66	0 41793524 86070936 170287853 1071675501 3144196866 74444 76541 11845 1242547 
1789437896.865899621	456000000	66	0 41793524 86070936 170287853 1071675501 3144559463 74444 76541 11845 1242547 
1789437897.412886186	456000000	66	0 41793524 86070936 170287853 1071675501 3144925796 74444 76541 11845 1242547 
1789437897.964107335	456000000	66	0 41793524 86070936 170287853 1071675501 3145292023 74444 76541 11845 1242547 
1789437898.513320775	456000000	66	0 41793524 86070936 170287853 1071675501 3145653843 74444 76541 11845 1242547 
1789437899.064980570	456000000	66	0 41793524 86070936 170287853 1071675501 3146019628 74444 76541 11845 1242547 
1789437899.613945937	456000000	66	0 41793524 86070936 170287853 1071675501 3146383383 74444 76541 11845 1242547 
1789437900.163870367	456000000	66	0 41793524 86070936 170287853 1071675501 3146748485 74444 76541 11845 1242547 
1789437900.708177660	456000000	66	0 41793524 86070936 170287853 1071675501 3147113415 74444 76541 11845 1242547 
1789437901.255314486	456000000	66	0 41793524 86070936 170287853 1071675501 3147480464 74444 76541 11845 1242547 
1789437901.803669280	456000000	66	0 41793524 86070936 170287853 1071675501 3147843980 74444 76541 11845 1242547 
1789437902.354484022	456000000	66	0 41793524 86070936 170287853 1071675501 3148211048 74444 76541 11845 1242547 
1789437902.898830170	456000000	66	0 41793524 86070936 170287853 1071675501 3148572526 74444 76541 11845 1242547 
1789437903.445226162	456000000	66	0 41793524 86070936 170287853 1071675501 3148934681 74444 76541 11845 1242547 
1789437903.988529602	456000000	66	0 41793524 86070936 170287853 1071675501 3149296979 74444 76541 11845 1242547 
1789437904.539021219	456000000	66	0 41793524 86070936 170287853 1071675501 3149657655 74444 76541 11845 1242547 
1789437905.083913201	456000000	66	0 41793524 86070936 170287853 1071675501 3150024627 74444 76541 11845 1242547 
1789437905.635728828	456000000	66	0 41793524 86070936 170287853 1071675501 3150390183 74444 76541 11845 1242547 
1789437906.181827737	456000000	66	0 41793524 86070936 170287853 1071675501 3150748225 74444 76541 11845 1242547 
1789437906.727145135	456000000	66	0 41793524 86070936 170287853 1071675501 3151108663 74444 76541 11845 1242547 
1789437907.275815658	456000000	66	0 41793524 86070936 170287853 1071675501 3151473880 74444 76541 11845 1242547 
1789437907.823462432	456000000	66	0 41793524 86070936 170287853 1071675501 3151837940 74444 76541 11845 1242547 
1789437908.371928580	456000000	66	0 41793524 86070936 170287853 1071675501 3152203893 74444 76541 11845 1242547 
1789437908.924855354	456000000	66	0 41793524 86070936 170287853 1071675501 3152567441 74444 76541 11845 1242547 
1789437909.474135565	456000000	66	0 41793524 86070936 170287853 1071675501 3152930671 74444 76541 11845 1242547 
1789437910.020434421	456000000	66	0 41793524 86070936 170287853 1071675501 3153295509 74444 76541 11845 1242547 
1789437910.570281820	456000000	66	0 41793524 86070936 170287853 1071675501 3153663442 74444 76541 11845 1242547 
1789437911.116638124	456000000	66	0 41793524 86070936 170287853 1071675501 3154029126 74444 76541 11845 1242547 
1789437911.669099429	456000000	66	0 41793524 86070936 170287853 1071675501 3154394865 74444 76541 11845 1242547 
1789437912.218319380	456000000	66	0 41793524 86070936 170287853 1071675501 3154759229 74444 76541 11845 1242547 
1789437912.767428601	456000000	66	0 41793524 86070936 170287853 1071675501 3155124166 74444 76541 11845 1242547 
1789437913.314855010	456000000	66	0 41793524 86070936 170287853 1071675501 3155486685 74444 76541 11845 1242547 
1789437913.864061159	456000000	66	0 41793524 86070936 170287853 1071675501 3155856499 74444 76541 11845 1242547 
1789437914.417280484	456000000	66	0 41793524 86070936 170287853 1071675501 3156230945 74444 76541 11845 1242547 
1789437914.972826790	456000000	67	0 41793524 86070936 170287853 1071675501 3156618242 74444 76541 11845 1242547 
1789437915.532240700	456000000	68	0 41793524 86070936 170287853 1071675501 3156994687 74444 76541 11845 1242547 
1789437916.081147942	456000000	68	0 41793524 86070936 170287853 1071675501 3157356786 74444 76541 11845 1242547 
1789437916.625009038	456000000	66	0 41793524 86070936 170287853 1071675501 3157717920 74444 76541 11845 1242547 
1789437917.170310238	456000000	66	0 41793524 86070936 170287853 1071675501 3158081183 74444 76541 11845 1242547 
1789437917.721693209	456000000	66	0 41793524 86070936 170287853 1071675501 3158444021 74444 76541 11845 1242547 
1789437918.264927378	456000000	66	0 41793524 86070936 170287853 1071675501 3158810362 74444 76541 11845 1242547 
1789437918.813239620	456000000	66	0 41793524 86070936 170287853 1071675501 3159172500 74444 76541 11845 1242547 
1789437919.363881863	456000000	66	0 41793524 86070936 170287853 1071675501 3159534862 74444 76541 11845 1242547 
1789437919.907862125	456000000	66	0 41793524 86070936 170287853 1071675501 3159895457 74444 76541 11845 1242547 
1789437920.456586242	456000000	66	0 41793524 86070936 170287853 1071675501 3160261382 74444 76541 11845 1242547 
1789437921.007247026	456000000	66	0 41793524 86070936 170287853 1071675501 3160624072 74444 76541 11845 1242547 
1789437921.557343227	456000000	66	0 41793524 86070936 170287853 1071675501 3160991238 74444 76541 11845 1242547 
1789437922.103753386	456000000	66	0 41793524 86070936 170287853 1071675501 3161353676 74444 76541 11845 1242547 
1789437922.649413700	456000000	66	0 41793524 86070936 170287853 1071675501 3161720783 74444 76541 11845 1242547 
1789437923.201206932	456000000	66	0 41793524 86070936 170287853 1071675501 3162085536 74444 76541 11845 1242547 
1789437923.746351101	456000000	66	0 41793524 86070936 170287853 1071675501 3162445884 74444 76541 11845 1242547 
1789437924.294989229	456000000	66	0 41793524 86070936 170287853 1071675501 3162808103 74444 76541 11845 1242547 
1789437924.843564440	456000000	66	0 41793524 86070936 170287853 1071675501 3163171973 74444 76541 11845 1242547 
1789437925.391479390	456000000	66	0 41793524 86070936 170287853 1071675501 3163538012 74444 76541 11845 1242547 
1789437925.944372154	456000000	66	0 41793524 86070936 170287853 1071675501 3163903317 74444 76541 11845 1242547 
1789437926.497339917	456000000	66	0 41793524 86070936 170287853 1071675501 3164272364 74444 76541 11845 1242547 
1789437927.048858357	456000000	66	0 41793524 86070936 170287853 1071675501 3164638043 74444 76541 11845 1242547 
1789437927.605010184	456000000	66	0 41793524 86070936 170287853 1071675501 3165003220 74444 76541 11845 1242547 
1789437928.157073312	456000000	66	0 41793524 86070936 170287853 1071675501 3165370029 74444 76541 11845 1242547 
1789437928.706450450	456000000	66	0 41793524 86070936 170287853 1071675501 3165730720 74444 76541 11845 1242547 
1789437929.252247848	456000000	66	0 41793524 86070936 170287853 1071675501 3166095824 74444 76541 11845 1242547 
1789437929.805354413	456000000	66	0 41793524 86070936 170287853 1071675501 3166461959 74444 76541 11845 1242547 
1789437930.361401552	456000000	66	0 41793524 86070936 170287853 1071675501 3166829738 74444 76541 11845 1242547 
1789437930.912232388	456000000	66	0 41793524 86070936 170287853 1071675501 3167195146 74444 76541 11845 1242547 
1789437931.462707078	456000000	66	0 41793524 86070936 170287853 1071675501 3167559769 74444 76541 11845 1242547 
1789437932.011344945	456000000	66	0 41793524 86070936 170287853 1071675501 3167922894 74444 76541 11845 1242547 
1789437932.559115000	456000000	66	0 41793524 86070936 170287853 1071675501 3168285718 74444 76541 11845 1242547 
1789437933.108625471	456000000	66	0 41793524 86070936 170287853 1071675501 3168646299 74444 76541 11845 1242547 
1789437933.652830942	456000000	66	0 41793524 86070936 170287853 1071675501 3169008238 74444 76541 11845 1242547 
1789437934.197983080	456000000	66	0 41793524 86070936 170287853 1071675501 3169371756 74444 76541 11845 1242547 
1789437934.745784749	456000000	66	0 41793524 86070936 170287853 1071675501 3169736320 74444 76541 11845 1242547 
1789437935.295621887	456000000	66	0 41793524 86070936 170287853 1071675501 3170101455 74444 76541 11845 1242547 
1789437935.845407046	456000000	66	0 41793524 86070936 170287853 1071675501 3170475015 74444 76541 11845 1242547 
1789437936.395635330	456000000	66	0 41793524 86070936 170287853 1071675501 3170849693 74444 76541 11845 1242547 
1789437936.942513093	456000000	68	0 41793524 86070936 170287853 1071675501 3171227570 74444 76541 11845 1242547 
1789437937.490230231	456000000	68	0 41793524 86070936 170287853 1071675501 3171603011 74444 76541 11845 1242547 
1789437938.039033619	456000000	68	0 41793524 86070936 170287853 1071675501 3171968693 74444 76541 11845 1242547 
1789437938.590855393	456000000	66	0 41793524 86070936 170287853 1071675501 3172336249 74444 76541 11845 1242547 
1789437939.138234666	456000000	66	0 41793524 86070936 170287853 1071675501 3172697760 74444 76541 11845 1242547 
1789437939.693286804	456000000	66	0 41793524 86070936 170287853 1071675501 3173065706 74444 76541 11845 1242547 
1789437940.242682745	456000000	66	0 41793524 86070936 170287853 1071675501 3173432150 74444 76541 11845 1242547 
1789437940.795320560	456000000	66	0 41793524 86070936 170287853 1071675501 3173793662 74444 76541 11845 1242547 
1789437941.339920614	456000000	66	0 41793524 86070936 170287853 1071675501 3174154168 74444 76541 11845 1242547 
1789437941.892696867	456000000	66	0 41793524 86070936 170287853 1071675501 3174522726 74444 76541 11845 1242547 
1789437942.447587548	456000000	66	0 41793524 86070936 170287853 1071675501 3174890805 74444 76541 11845 1242547 
1789437942.995175675	456000000	66	0 41793524 86070936 170287853 1071675501 3175253465 74444 76541 11845 1242547 
1789437943.548768022	456000000	66	0 41793524 86070936 170287853 1071675501 3175619106 74444 76541 11845 1242547 
1789437944.096532347	456000000	66	0 41793524 86070936 170287853 1071675501 3175984965 74444 76541 11845 1242547 
1789437944.645173912	456000000	66	0 41793524 86070936 170287853 1071675501 3176354017 74444 76541 11845 1242547 
1789437945.198009488	456000000	66	0 41793524 86070936 170287853 1071675501 3176718765 74444 76541 11845 1242547 
1789437945.746004335	456000000	66	0 41793524 86070936 170287853 1071675501 3177085242 74444 76541 11845 1242547 
1789437946.299981161	456000000	66	0 41793524 86070936 170287853 1071675501 3177448959 74444 76541 11845 1242547 
1789437946.847527778	456000000	66	0 41793524 86070936 170287853 1071675501 3177812636 74444 76541 11845 1242547 
1789437947.394809134	456000000	66	0 41793524 86070936 170287853 1071675501 3178175346 74444 76541 11845 1242547 
1789437947.940698355	456000000	66	0 41793524 86070936 170287853 1071675501 3178545866 74444 76541 11845 1242547 
1789437948.497068150	456000000	66	0 41793524 86070936 170287853 1071675501 3178909152 74444 76541 11845 1242547 
1789437949.048464559	456000000	66	0 41793524 86070936 170287853 1071675501 3179274399 74444 76541 11845 1242547 
1789437949.596000239	456000000	66	0 41793524 86070936 170287853 1071675501 3179639272 74444 76541 11845 1242547 
1789437950.146302742	456000000	66	0 41793524 86070936 170287853 1071675501 3180003944 74444 76541 11845 1242547 
1789437950.694602067	456000000	66	0 41793524 86070936 170287853 1071675501 3180364751 74444 76541 11845 1242547 
1789437951.244715664	456000000	66	0 41793524 86070936 170287853 1071675501 3180731742 74444 76541 11845 1242547 
1789437951.797261083	456000000	66	0 41793524 86070936 170287853 1071675501 3181099054 74444 76541 11845 1242547 
1789437952.347629107	456000000	66	0 41793524 86070936 170287853 1071675501 3181463179 74444 76541 11845 1242547 
1789437952.902132495	456000000	66	0 41793524 86070936 170287853 1071675501 3181827138 74444 76541 11845 1242547 
1789437953.447578591	456000000	66	0 41793524 86070936 170287853 1071675501 3182191492 74444 76541 11845 1242547 
1789437953.996440729	456000000	66	0 41793524 86070936 170287853 1071675501 3182552417 74444 76541 11845 1242547 
1789437954.542115680	456000000	66	0 41793524 86070936 170287853 1071675501 3182915562 74444 76541 11845 1242547 
1789437955.090018599	456000000	66	0 41793524 86070936 170287853 1071675501 3183281101 74444 76541 11845 1242547 
1789437955.641010320	456000000	66	0 41793524 86070936 170287853 1071675501 3183646224 74444 76541 11845 1242547 
1789437956.190705219	456000000	66	0 41793524 86070936 170287853 1071675501 3184010660 74444 76541 11845 1242547 
1789437956.740650065	456000000	66	0 41793524 86070936 170287853 1071675501 3184382562 74444 76541 11845 1242547 
1789437957.292465954	456000000	66	0 41793524 86070936 170287853 1071675501 3184766981 74444 76541 11845 1242547 
1789437957.843077102	456000000	68	0 41793524 86070936 170287853 1071675501 3185130004 74444 76541 11845 1242547 
1789437958.391729396	456000000	68	0 41793524 86070936 170287853 1071675501 3185497981 74444 76541 11845 1242547 
1789437958.941508618	456000000	66	0 41793524 86070936 170287853 1071675501 3185861529 74444 76541 11845 1242547 
1789437959.491234610	456000000	66	0 41793524 86070936 170287853 1071675501 3186228839 74444 76541 11845 1242547 
1789437960.042183832	456000000	66	0 41793524 86070936 170287853 1071675501 3186592415 74444 76541 11845 1242547 
1789437960.594901751	456000000	66	0 41793524 86070936 170287853 1071675501 3186959146 74444 76541 11845 1242547 
1789437961.143486077	456000000	66	0 41793524 86070936 170287853 1071675501 3187322864 74444 76541 11845 1242547 
1789437961.693410350	456000000	66	0 41793524 86070936 170287853 1071675501 3187688545 74444 76541 11845 1242547 
1789437962.241637436	456000000	66	0 41793524 86070936 170287853 1071675501 3188051015 74444 76541 11845 1242547 
1789437962.791491137	456000000	66	0 41793524 86070936 170287853 1071675501 3188416544 74444 76541 11845 1242547 
1789437963.339017337	456000000	66	0 41793524 86070936 170287853 1071675501 3188783761 74444 76541 11845 1242547 
1789437963.887736038	456000000	66	0 41793524 86070936 170287853 1071675501 3189146484 74444 76541 11845 1242547 
1789437964.435363540	456000000	66	0 41793524 86070936 170287853 1071675501 3189513161 74444 76541 11845 1242547 
1789437964.982643907	456000000	66	0 41793524 86070936 170287853 1071675501 3189875689 74444 76541 11845 1242547 
1789437965.530029430	456000000	66	0 41793524 86070936 170287853 1071675501 3190237727 74444 76541 11845 1242547 
1789437966.081113652	456000000	66	0 41793524 86070936 170287853 1071675501 3190606572 74444 76541 11845 1242547 
1789437966.627772040	456000000	66	0 41793524 86070936 170287853 1071675501 3190967930 74444 76541 11845 1242547 
1789437967.175181417	456000000	66	0 41793524 86070936 170287853 1071675501 3191331130 74444 76541 11845 1242547 
1789437967.729917983	456000000	66	0 41793524 86070936 170287853 1071675501 3191697175 74444 76541 11845 1242547 
1789437968.278519444	456000000	66	0 41793524 86070936 170287853 1071675501 3192064438 74444 76541 11845 1242547 
1789437968.831660905	456000000	65	0 41793524 86070936 170287853 1071675501 3192425387 74444 76541 11845 1242547 
1789437969.379035855	456000000	65	0 41793524 86070936 170287853 1071675501 3192793955 74444 76541 11845 1242547 
1789437969.928422629	456000000	66	0 41793524 86070936 170287853 1071675501 3193154774 74444 76541 11845 1242547 
1789437970.476066173	456000000	66	0 41793524 86070936 170287853 1071675501 3193517780 74444 76541 11845 1242547 
1789437971.020312217	456000000	66	0 41793524 86070936 170287853 1071675501 3193877758 74444 76541 11845 1242547 
1789437971.567887063	456000000	66	0 41793524 86070936 170287853 1071675501 3194245143 74444 76541 11845 1242547 
1789437972.117832847	456000000	66	0 41793524 86070936 170287853 1071675501 3194609026 74444 76541 11845 1242547 
1789437972.667995089	456000000	66	0 41793524 86070936 170287853 1071675501 3194971567 74444 76541 11845 1242547 
1789437973.215099467	456000000	66	0 41793524 86070936 170287853 1071675501 3195335307 74444 76541 11845 1242547 
1789437973.761663219	456000000	66	0 41793524 86070936 170287853 1071675501 3195697665 74444 76541 11845 1242547 
1789437974.307577388	456000000	66	0 41793524 86070936 170287853 1071675501 3196057744 74444 76541 11845 1242547 
1789437974.856664526	456000000	66	0 41793524 86070936 170287853 1071675501 3196421753 74444 76541 11845 1242547 
1789437975.404826977	456000000	66	0 41793524 86070936 170287853 1071675501 3196787111 74444 76541 11845 1242547 
1789437975.953035885	456000000	66	0 41793524 86070936 170287853 1071675501 3197148662 74444 76541 11845 1242547 
1789437976.500950263	456000000	66	0 41793524 86070936 170287853 1071675501 3197516072 74444 76541 11845 1242547 
1789437977.049735786	456000000	66	0 41793524 86070936 170287853 1071675501 3197878854 74444 76541 11845 1242547 
1789437977.593738184	456000000	66	0 41793524 86070936 170287853 1071675501 3198240902 74444 76541 11845 1242547 
1789437978.142013499	456000000	66	0 41793524 86070936 170287853 1071675501 3198607219 74444 76541 11845 1242547 
1789437978.694527617	456000000	67	0 41793524 86070936 170287853 1071675501 3198983741 74444 76541 11845 1242547 
1789437979.242007151	456000000	67	0 41793524 86070936 170287853 1071675501 3199357127 74444 76541 11845 1242547 
1789437979.792286997	456000000	68	0 41793524 86070936 170287853 1071675501 3199740269 74444 76541 11845 1242547 
1789437980.338947676	456000000	68	0 41793524 86070936 170287853 1071675501 3200109046 74444 76541 11845 1242547 
1789437980.883024866	456000000	68	0 41793524 86070936 170287853 1071675501 3200472737 74444 76541 11845 1242547 
1789437981.431182733	456000000	68	0 41793524 86070936 170287853 1071675501 3200842304 74444 76541 11845 1242547 
1789437981.988061903	456000000	66	0 41793524 86070936 170287853 1071675501 3201203227 74444 76541 11845 1242547 
1789437982.536162427	456000000	66	0 41793524 86070936 170287853 1071675501 3201566211 74444 76541 11845 1242547 
1789437983.084891492	456000000	66	0 41793524 86070936 170287853 1071675501 3201933562 74444 76541 11845 1242547 
1789437983.632361494	456000000	66	0 41793524 86070936 170287853 1071675501 3202295536 74444 76541 11845 1242547 
1789437984.181966757	456000000	66	0 41793524 86070936 170287853 1071675501 3202659870 74444 76541 11845 1242547 
1789437984.727677437	456000000	66	0 41793524 86070936 170287853 1071675501 3203024019 74444 76541 11845 1242547 
1789437985.284411711	456000000	66	0 41793524 86070936 170287853 1071675501 3203396797 74444 76541 11845 1242547 
1789437985.828437807	456000000	66	0 41793524 86070936 170287853 1071675501 3203761006 74444 76541 11845 1242547 
1789437986.377735309	456000000	66	0 41793524 86070936 170287853 1071675501 3204127306 74444 76541 11845 1242547 
1789437986.928129010	456000000	66	0 41793524 86070936 170287853 1071675501 3204492121 74444 76541 11845 1242547 
1789437987.476355210	456000000	66	0 41793524 86070936 170287853 1071675501 3204853580 74444 76541 11845 1242547 
1789437988.021569952	456000000	66	0 41793524 86070936 170287853 1071675501 3205216213 74444 76541 11845 1242547 
1789437988.571899382	456000000	66	0 41793524 86070936 170287853 1071675501 3205582054 74444 76541 11845 1242547 
1789437989.117827093	456000000	66	0 41793524 86070936 170287853 1071675501 3205947230 74444 76541 11845 1242547 
1789437989.662943137	456000000	66	0 41793524 86070936 170287853 1071675501 3206309433 74444 76541 11845 1242547 
1789437990.205644649	456000000	66	0 41793524 86070936 170287853 1071675501 3206670642 74444 76541 11845 1242547 
1789437990.752952412	456000000	66	0 41793524 86070936 170287853 1071675501 3207033574 74444 76541 11845 1242547 
1789437991.298804029	456000000	66	0 41793524 86070936 170287853 1071675501 3207395311 74444 76541 11845 1242547 
1789437991.849215125	456000000	66	0 41793524 86070936 170287853 1071675501 3207762542 74444 76541 11845 1242547 
1789437992.397916846	456000000	66	0 41793524 86070936 170287853 1071675501 3208130999 74444 76541 11845 1242547 
1789437992.943893359	456000000	66	0 41793524 86070936 170287853 1071675501 3208494805 74444 76541 11845 1242547 
1789437993.497041071	456000000	66	0 41793524 86070936 170287853 1071675501 3208862295 74444 76541 11845 1242547 
