# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789398418.824491228	456000000	55	0 27534138 65271038 130129746 989621478 2360682110 74444 76541 11845 1195928 
1789398419.124310789	456000000	58	0 27534138 65271038 130129746 989621478 2360808548 74444 76541 11845 1195928 
1789398419.425927017	492000000	58	0 27534138 65271038 130129746 989681487 2360885069 74444 76541 11845 1195928 
1789398419.723951526	492000000	58	0 27534138 65271038 130129746 989823559 2360885069 74444 76541 11845 1195928 
1789398420.021178066	492000000	44	0 27534138 65271038 130129746 989969929 2360885069 74444 76541 11845 1195928 
1789398420.321420179	492000000	44	0 27534138 65271038 130129746 990119168 2360885742 74444 76541 11845 1195928 
1789398420.620920626	456000000	44	0 27534138 65271038 130129746 990119168 2361043298 74444 76541 11845 1195928 
1789398420.922928104	456000000	44	0 27534138 65271038 130129746 990119168 2361208058 74444 76541 11845 1195928 
1789398421.224767352	456000000	52	0 27534138 65271038 130129746 990119168 2361373995 74444 76541 11845 1195928 
1789398421.525571653	456000000	52	0 27534138 65271038 130129746 990119168 2361541008 74444 76541 11845 1195928 
1789398421.825956006	456000000	52	0 27534138 65271038 130129746 990119168 2361709390 74444 76541 11845 1195928 
1789398422.127861922	456000000	55	0 27534138 65271038 130129746 990119168 2361870261 74444 76541 11845 1195928 
1789398422.424892889	456000000	55	0 27534138 65271038 130129746 990119168 2361975866 74444 76541 11845 1195928 
1789398422.725345887	456000000	55	0 27534138 65271038 130129746 990119168 2362129468 74444 76541 11845 1195928 
1789398423.032787845	456000000	48	0 27534138 65271038 130129746 990119168 2362310178 74444 76541 11845 1195928 
1789398423.342765011	456000000	48	0 27534138 65271038 130129746 990119168 2362484254 74444 76541 11845 1195928 
1789398423.646022177	456000000	48	0 27534138 65271038 130129746 990119168 2362654655 74444 76541 11845 1195928 
1789398423.955428250	456000000	48	0 27534138 65271038 130129746 990119168 2362829602 74444 76541 11845 1195928 
1789398424.265626249	456000000	56	0 27534138 65271038 130129746 990119168 2362987089 74444 76541 11845 1195928 
1789398424.571455863	456000000	56	0 27534138 65271038 130129746 990119168 2363145840 74444 76541 11845 1195928 
1789398424.877209696	456000000	56	0 27534138 65271038 130129746 990119168 2363319641 74444 76541 11845 1195928 
1789398425.186102070	456000000	53	0 27534138 65271038 130129746 990119168 2363494290 74444 76541 11845 1195928 
1789398425.495828715	456000000	53	0 27534138 65271038 130129746 990119168 2363615339 74444 76541 11845 1195928 
1789398425.795112287	492000000	53	0 27534138 65271038 130129746 990172517 2363706066 74444 76541 11845 1195928 
1789398426.098100650	492000000	46	0 27534138 65271038 130129746 990300590 2363706066 74444 76541 11845 1195928 
1789398426.397156305	492000000	46	0 27534138 65271038 130129746 990438195 2363706066 74444 76541 11845 1195928 
1789398426.692680814	492000000	46	0 27534138 65271038 130129746 990576380 2363706066 74444 76541 11845 1195928 
1789398426.994509490	456000000	46	0 27534138 65271038 130129746 990581568 2363842951 74444 76541 11845 1195928 
1789398427.289954103	456000000	46	0 27534138 65271038 130129746 990581568 2363988373 74444 76541 11845 1195928 
1789398427.595699706	456000000	46	0 27534138 65271038 130129746 990581568 2364133695 74444 76541 11845 1195928 
1789398427.896598382	456000000	46	0 27534138 65271038 130129746 990581568 2364278219 74444 76541 11845 1195928 
1789398428.198923151	456000000	48	0 27534138 65271038 130129746 990581568 2364424042 74444 76541 11845 1195928 
1789398428.498197504	456000000	48	0 27534138 65271038 130129746 990581568 2364562432 74444 76541 11845 1195928 
1789398428.804768576	456000000	48	0 27534138 65271038 130129746 990581568 2364680129 74444 76541 11845 1195928 
1789398429.107299231	492000000	43	0 27534138 65271038 130129746 990677032 2364717033 74444 76541 11845 1195928 
1789398429.406078220	492000000	43	0 27534138 65271038 130129746 990808475 2364717033 74444 76541 11845 1195928 
1789398429.700357624	492000000	43	0 27534138 65271038 130129746 990938403 2364717033 74444 76541 11845 1195928 
1789398430.005280519	456000000	44	0 27534138 65271038 130129746 991040272 2364753118 74444 76541 11845 1195928 
1789398430.306926955	456000000	44	0 27534138 65271038 130129746 991040272 2364892462 74444 76541 11845 1195928 
1789398430.607835006	456000000	44	0 27534138 65271038 130129746 991040272 2365031276 74444 76541 11845 1195928 
1789398430.906198057	456000000	44	0 27534138 65271038 130129746 991040272 2365169441 74444 76541 11845 1195928 
1789398431.206171732	456000000	46	0 27534138 65271038 130129746 991040272 2365308703 74444 76541 11845 1195928 
1789398431.511162596	456000000	46	0 27534138 65271038 130129746 991040272 2365449004 74444 76541 11845 1195928 
1789398431.811198095	456000000	46	0 27534138 65271038 130129746 991040272 2365550735 74444 76541 11845 1195928 
1789398432.108764739	456000000	42	0 27534138 65271038 130129746 991040272 2365685682 74444 76541 11845 1195928 
1789398432.413760498	456000000	42	0 27534138 65271038 130129746 991040272 2365833169 74444 76541 11845 1195928 
1789398432.725424852	456000000	42	0 27534138 65271038 130129746 991040272 2365979801 74444 76541 11845 1195928 
1789398433.030054518	456000000	47	0 27534138 65271038 130129746 991040272 2366126377 74444 76541 11845 1195928 
1789398433.339656059	456000000	47	0 27534138 65271038 130129746 991040272 2366274541 74444 76541 11845 1195928 
1789398433.647534163	456000000	47	0 27534138 65271038 130129746 991040272 2366422964 74444 76541 11845 1195928 
1789398433.958637944	456000000	47	0 27534138 65271038 130129746 991040272 2366572207 74444 76541 11845 1195928 
1789398434.266221204	456000000	47	0 27534138 65271038 130129746 991040272 2366716295 74444 76541 11845 1195928 
1789398434.572950922	456000000	47	0 27534138 65271038 130129746 991040272 2366863141 74444 76541 11845 1195928 
1789398434.873763504	456000000	47	0 27534138 65271038 130129746 991040272 2366968542 74444 76541 11845 1195928 
1789398435.165667752	456000000	43	0 27534138 65271038 130129746 991040272 2367095636 74444 76541 11845 1195928 
1789398435.463812521	456000000	43	0 27534138 65271038 130129746 991040272 2367229564 74444 76541 11845 1195928 
1789398435.774191406	456000000	43	0 27534138 65271038 130129746 991040272 2367368844 74444 76541 11845 1195928 
1789398436.080842374	456000000	44	0 27534138 65271038 130129746 991040272 2367509487 74444 76541 11845 1195928 
1789398436.386345009	456000000	44	0 27534138 65271038 130129746 991040272 2367649936 74444 76541 11845 1195928 
1789398436.689321497	456000000	44	0 27534138 65271038 130129746 991040272 2367790060 74444 76541 11845 1195928 
1789398436.993921371	456000000	44	0 27534138 65271038 130129746 991040272 2367928021 74444 76541 11845 1195928 
1789398437.295281349	456000000	45	0 27534138 65271038 130129746 991040272 2368065671 74444 76541 11845 1195928 
1789398437.608529766	456000000	45	0 27534138 65271038 130129746 991040272 2368207359 74444 76541 11845 1195928 
1789398437.910247817	456000000	45	0 27534138 65271038 130129746 991040272 2368331171 74444 76541 11845 1195928 
1789398438.208578159	456000000	42	0 27534138 65271038 130129746 991040272 2368433259 74444 76541 11845 1195928 
1789398438.504879907	492000000	42	0 27534138 65271038 130129746 991087412 2368498945 74444 76541 11845 1195928 
1789398438.801864416	492000000	42	0 27534138 65271038 130129746 991203091 2368498945 74444 76541 11845 1195928 
1789398439.101463873	492000000	38	0 27534138 65271038 130129746 991318948 2368498945 74444 76541 11845 1195928 
1789398439.399329163	492000000	38	0 27534138 65271038 130129746 991435903 2368498945 74444 76541 11845 1195928 
1789398439.701358724	456000000	38	0 27534138 65271038 130129746 991470288 2368584603 74444 76541 11845 1195928 
1789398440.001442608	456000000	38	0 27534138 65271038 130129746 991470288 2368705536 74444 76541 11845 1195928 
1789398440.299485451	456000000	39	0 27534138 65271038 130129746 991470288 2368825640 74444 76541 11845 1195928 
1789398440.595361834	456000000	39	0 27534138 65271038 130129746 991470288 2368946279 74444 76541 11845 1195928 
1789398440.902464782	456000000	39	0 27534138 65271038 130129746 991470288 2369068300 74444 76541 11845 1195928 
1789398441.202266843	456000000	39	0 27534138 65271038 130129746 991470288 2369162258 74444 76541 11845 1195928 
1789398441.509157863	456000000	39	0 27534138 65271038 130129746 991470288 2369289357 74444 76541 11845 1195928 
1789398441.810159299	492000000	39	0 27534138 65271038 130129746 991556192 2369317053 74444 76541 11845 1195928 
1789398442.109781464	492000000	36	0 27534138 65271038 130129746 991666977 2369317053 74444 76541 11845 1195928 
1789398442.412432067	492000000	36	0 27534138 65271038 130129746 991779323 2369317053 74444 76541 11845 1195928 
1789398442.710867722	492000000	36	0 27534138 65271038 130129746 991889943 2369317053 74444 76541 11845 1195928 
1789398443.013342804	456000000	37	0 27534138 65271038 130129746 991890121 2369432546 74444 76541 11845 1195928 
1789398443.312360178	456000000	37	0 27534138 65271038 130129746 991890121 2369547908 74444 76541 11845 1195928 
1789398443.612674426	456000000	37	0 27534138 65271038 130129746 991890121 2369663786 74444 76541 11845 1195928 
1789398443.917437738	456000000	37	0 27534138 65271038 130129746 991890121 2369782133 74444 76541 11845 1195928 
1789398444.212896101	456000000	38	0 27534138 65271038 130129746 991890121 2369868440 74444 76541 11845 1195928 
1789398444.510851235	456000000	38	0 27534138 65271038 130129746 991890121 2369991009 74444 76541 11845 1195928 
1789398444.813755796	456000000	38	0 27534138 65271038 130129746 991890121 2370117259 74444 76541 11845 1195928 
1789398445.124512025	456000000	37	0 27534138 65271038 130129746 991890121 2370245356 74444 76541 11845 1195928 
1789398445.433497056	456000000	37	0 27534138 65271038 130129746 991890121 2370372252 74444 76541 11845 1195928 
1789398445.741289170	456000000	37	0 27534138 65271038 130129746 991890121 2370495645 74444 76541 11845 1195928 
1789398446.052160086	456000000	41	0 27534138 65271038 130129746 991890121 2370630970 74444 76541 11845 1195928 
1789398446.358315377	456000000	41	0 27534138 65271038 130129746 991890121 2370766170 74444 76541 11845 1195928 
1789398446.662809574	456000000	41	0 27534138 65271038 130129746 991890121 2370896768 74444 76541 11845 1195928 
1789398446.968953459	456000000	41	0 27534138 65271038 130129746 991890121 2371025039 74444 76541 11845 1195928 
1789398447.266234113	456000000	42	0 27534138 65271038 130129746 991890121 2371128984 74444 76541 11845 1195928 
1789398447.566854091	456000000	42	0 27534138 65271038 130129746 991890121 2371221049 74444 76541 11845 1195928 
1789398447.869489278	456000000	42	0 27534138 65271038 130129746 991890121 2371332941 74444 76541 11845 1195928 
1789398448.176268214	456000000	34	0 27534138 65271038 130129746 991890121 2371443553 74444 76541 11845 1195928 
1789398448.480578245	456000000	34	0 27534138 65271038 130129746 991890121 2371542130 74444 76541 11845 1195928 
1789398448.777666712	456000000	34	0 27534138 65271038 130129746 991890121 2371639141 74444 76541 11845 1195928 
1789398449.076873044	456000000	33	0 27534138 65271038 130129746 991890121 2371748011 74444 76541 11845 1195928 
1789398449.384382658	456000000	33	0 27534138 65271038 130129746 991890121 2371859002 74444 76541 11845 1195928 
1789398449.690220657	456000000	33	0 27534138 65271038 130129746 991890121 2371968889 74444 76541 11845 1195928 
1789398449.995512146	456000000	33	0 27534138 65271038 130129746 991890121 2372081100 74444 76541 11845 1195928 
1789398450.299560249	456000000	36	0 27534138 65271038 130129746 991890121 2372189637 74444 76541 11845 1195928 
1789398450.607273977	456000000	36	0 27534138 65271038 130129746 991890121 2372277451 74444 76541 11845 1195928 
1789398450.905665882	456000000	36	0 27534138 65271038 130129746 991890121 2372373189 74444 76541 11845 1195928 
1789398451.206647058	456000000	32	0 27534138 65271038 130129746 991890121 2372471367 74444 76541 11845 1195928 
1789398451.512020630	456000000	32	0 27534138 65271038 130129746 991890121 2372573333 74444 76541 11845 1195928 
1789398451.816787535	456000000	32	0 27534138 65271038 130129746 991890121 2372674068 74444 76541 11845 1195928 
1789398452.124476420	456000000	32	0 27534138 65271038 130129746 991890121 2372774454 74444 76541 11845 1195928 
1789398452.430682076	456000000	32	0 27534138 65271038 130129746 991890121 2372876333 74444 76541 11845 1195928 
1789398452.740940388	456000000	32	0 27534138 65271038 130129746 991890121 2372979204 74444 76541 11845 1195928 
1789398453.048245731	456000000	32	0 27534138 65271038 130129746 991890121 2373079862 74444 76541 11845 1195928 
1789398453.355291647	456000000	32	0 27534138 65271038 130129746 991890121 2373180067 74444 76541 11845 1195928 
1789398453.663081990	456000000	32	0 27534138 65271038 130129746 991890121 2373301084 74444 76541 11845 1195928 
1789398453.970076708	456000000	32	0 27534138 65271038 130129746 991890121 2373430095 74444 76541 11845 1195928 
1789398454.278606739	456000000	37	0 27534138 65271038 130129746 991890121 2373556675 74444 76541 11845 1195928 
1789398454.585131092	456000000	37	0 27534138 65271038 130129746 991890121 2373685685 74444 76541 11845 1195928 
1789398454.893286071	456000000	37	0 27534138 65271038 130129746 991890121 2373814025 74444 76541 11845 1195928 
1789398455.200652977	456000000	41	0 27534138 65271038 130129746 991890121 2373939148 74444 76541 11845 1195928 
1789398455.507848268	456000000	41	0 27534138 65271038 130129746 991890121 2374066832 74444 76541 11845 1195928 
1789398455.811603038	456000000	41	0 27534138 65271038 130129746 991890121 2374188921 74444 76541 11845 1195928 
1789398456.113197026	456000000	41	0 27534138 65271038 130129746 991890121 2374312904 74444 76541 11845 1195928 
1789398456.414792525	456000000	41	0 27534138 65271038 130129746 991890121 2374436450 74444 76541 11845 1195928 
1789398456.715366721	456000000	41	0 27534138 65271038 130129746 991890121 2374560546 74444 76541 11845 1195928 
1789398457.018352377	456000000	40	0 27534138 65271038 130129746 991890121 2374683805 74444 76541 11845 1195928 
1789398457.325075115	456000000	40	0 27534138 65271038 130129746 991890121 2374807593 74444 76541 11845 1195928 
1789398457.633581761	456000000	40	0 27534138 65271038 130129746 991890121 2374937896 74444 76541 11845 1195928 
1789398457.937271166	456000000	40	0 27534138 65271038 130129746 991890121 2375041019 74444 76541 11845 1195928 
1789398458.233848331	456000000	39	0 27534138 65271038 130129746 991890121 2375163895 74444 76541 11845 1195928 
1789398458.539933518	456000000	39	0 27534138 65271038 130129746 991890121 2375287742 74444 76541 11845 1195928 
1789398458.841673079	456000000	39	0 27534138 65271038 130129746 991890121 2375412339 74444 76541 11845 1195928 
1789398459.149205662	456000000	40	0 27534138 65271038 130129746 991890121 2375539642 74444 76541 11845 1195928 
1789398459.453568348	456000000	40	0 27534138 65271038 130129746 991890121 2375663606 74444 76541 11845 1195928 
1789398459.760562129	456000000	40	0 27534138 65271038 130129746 991890121 2375789721 74444 76541 11845 1195928 
1789398460.063854086	456000000	41	0 27534138 65271038 130129746 991890121 2375915090 74444 76541 11845 1195928 
1789398460.368513752	456000000	41	0 27534138 65271038 130129746 991890121 2376038189 74444 76541 11845 1195928 
1789398460.666358938	456000000	41	0 27534138 65271038 130129746 991890121 2376112872 74444 76541 11845 1195928 
1789398460.962030582	640000000	41	0 27621005 65282086 130140860 991901160 2376198545 74444 76541 11845 1195928 
1789398461.262931654	545000000	46	0 27743466 65322222 130200186 991901160 2376198545 74444 76541 11845 1195928 
1789398461.565584444	545000000	46	0 27743466 65322222 130459470 991901160 2376198545 74444 76541 11845 1195928 
1789398461.865181349	545000000	46	0 27743466 65322222 130713761 991901160 2376198545 74444 76541 11845 1195928 
1789398462.156363774	545000000	82	0 27743466 65322222 130967454 991901160 2376198545 74444 76541 11845 1195928 
1789398462.459029741	545000000	82	0 27743466 65322222 131225817 991901160 2376198545 74444 76541 11845 1195928 
1789398462.760633574	545000000	82	0 27743466 65322222 131481831 991901160 2376198545 74444 76541 11845 1195928 
1789398463.057956572	545000000	85	0 27743466 65322222 131735884 991901160 2376198545 74444 76541 11845 1195928 
1789398463.358995873	545000000	85	0 27743466 65322222 131991929 991901160 2376198545 74444 76541 11845 1195928 
1789398463.660115382	545000000	85	0 27743466 65322222 132246997 991901160 2376198545 74444 76541 11845 1195928 
1789398463.957762755	599000000	85	0 27743466 65375020 132301588 991901160 2376198545 74444 76541 11845 1195928 
1789398464.256934712	599000000	69	0 27743466 65588964 132301588 991901160 2376198545 74444 76541 11845 1195928 
1789398464.558607346	599000000	69	0 27743466 65804947 132301588 991901160 2376198545 74444 76541 11845 1195928 
1789398464.862032377	599000000	69	0 27743466 66018709 132301588 991901160 2376198545 74444 76541 11845 1195928 
1789398465.159057302	545000000	71	0 27743466 66069058 132468595 991901160 2376198545 74444 76541 11845 1195928 
1789398465.461329259	545000000	71	0 27743466 66069058 132689193 991901160 2376198545 74444 76541 11845 1195928 
1789398465.757580487	545000000	71	0 27743466 66069058 132910652 991901160 2376198545 74444 76541 11845 1195928 
1789398466.058286090	545000000	73	0 27743466 66069058 133132825 991901160 2376198545 74444 76541 11845 1195928 
1789398466.361496172	492000000	73	0 27743466 66069058 133169089 992099222 2376198545 74444 76541 11845 1195928 
1789398466.657856253	492000000	73	0 27743466 66069058 133169089 992331422 2376198545 74444 76541 11845 1195928 
1789398466.956360033	492000000	73	0 27743466 66069058 133169089 992526469 2376198545 74444 76541 11845 1195928 
1789398467.257999282	456000000	68	0 27743466 66069058 133169089 992542992 2376336465 74444 76541 11845 1195928 
1789398467.556551187	456000000	68	0 27743466 66069058 133169089 992542992 2376554724 74444 76541 11845 1195928 
1789398467.859872936	456000000	68	0 27743466 66069058 133169089 992542992 2376786368 74444 76541 11845 1195928 
1789398468.166779373	456000000	72	0 27743466 66069058 133169089 992542992 2377022885 74444 76541 11845 1195928 
1789398468.468929142	456000000	72	0 27743466 66069058 133169089 992542992 2377250869 74444 76541 11845 1195928 
1789398468.769763391	456000000	72	0 27743466 66069058 133169089 992542992 2377476759 74444 76541 11845 1195928 
1789398469.067425921	456000000	75	0 27743466 66069058 133169089 992542992 2377700715 74444 76541 11845 1195928 
1789398469.365538294	456000000	75	0 27743466 66069058 133169089 992542992 2377927643 74444 76541 11845 1195928 
1789398469.662951501	456000000	75	0 27743466 66069058 133169089 992542992 2378155242 74444 76541 11845 1195928 
1789398469.960815905	456000000	75	0 27743466 66069058 133169089 992542992 2378380498 74444 76541 11845 1195928 
1789398470.256084633	456000000	75	0 27743466 66069058 133169089 992542992 2378507164 74444 76541 11845 1195928 
1789398470.548187839	492000000	75	0 27743466 66069058 133169089 992700323 2378536695 74444 76541 11845 1195928 
1789398470.849547713	492000000	75	0 27743466 66069058 133169089 992899250 2378536695 74444 76541 11845 1195928 
1789398471.146590242	492000000	58	0 27743466 66069058 133169089 993114575 2378536695 74444 76541 11845 1195928 
1789398471.448341887	492000000	58	0 27743466 66069058 133169089 993315622 2378550241 74444 76541 11845 1195928 
1789398471.749683219	456000000	58	0 27743466 66069058 133169089 993315622 2378767530 74444 76541 11845 1195928 
1789398472.047826478	456000000	58	0 27743466 66069058 133169089 993315622 2378988078 74444 76541 11845 1195928 
1789398472.346602289	456000000	72	0 27743466 66069058 133169089 993315622 2379207139 74444 76541 11845 1195928 
1789398472.647915079	456000000	72	0 27743466 66069058 133169089 993315622 2379426534 74444 76541 11845 1195928 
1789398472.946690370	456000000	72	0 27743466 66069058 133169089 993315622 2379644174 74444 76541 11845 1195928 
1789398473.248448785	456000000	72	0 27743466 66069058 133169089 993315622 2379837493 74444 76541 11845 1195928 
1789398473.549042513	492000000	72	0 27743466 66069058 133169089 993416020 2379866246 74444 76541 11845 1195928 
1789398473.848354574	492000000	72	0 27743466 66069058 133169089 993593748 2379866246 74444 76541 11845 1195928 
1789398474.147538823	492000000	55	0 27743466 66069058 133169089 993783613 2379866246 74444 76541 11845 1195928 
1789398474.445444738	492000000	55	0 27743466 66069058 133169089 993974717 2379866246 74444 76541 11845 1195928 
1789398474.748648830	492000000	55	0 27743466 66069058 133169089 994175238 2379866246 74444 76541 11845 1195928 
1789398475.052674538	492000000	55	0 27743466 66069058 133169089 994367961 2379866246 74444 76541 11845 1195928 
1789398475.348358578	492000000	64	0 27743466 66069058 133169089 994558847 2379866246 74444 76541 11845 1195928 
1789398475.653262358	456000000	64	0 27743466 66069058 133169089 994664035 2379963712 74444 76541 11845 1195928 
1789398475.956316503	456000000	64	0 27743466 66069058 133169089 994664035 2380171122 74444 76541 11845 1195928 
1789398476.258162054	456000000	66	0 27743466 66069058 133169089 994664035 2380383009 74444 76541 11845 1195928 
1789398476.561197761	456000000	66	0 27743466 66069058 133169089 994664035 2380505591 74444 76541 11845 1195928 
1789398476.852780290	492000000	66	0 27743466 66069058 133169089 994765702 2380580594 74444 76541 11845 1195928 
1789398477.152669122	492000000	55	0 27743466 66069058 133169089 994941391 2380580594 74444 76541 11845 1195928 
1789398477.449311808	492000000	55	0 27743466 66069058 133169089 995128004 2380580594 74444 76541 11845 1195928 
1789398477.747485535	456000000	55	0 27743466 66069058 133169089 995273201 2380631848 74444 76541 11845 1195928 
1789398478.052108274	456000000	55	0 27743466 66069058 133169089 995273201 2380831535 74444 76541 11845 1195928 
1789398478.351145283	456000000	64	0 27743466 66069058 133169089 995273201 2381029906 74444 76541 11845 1195928 
1789398478.653610834	456000000	64	0 27743466 66069058 133169089 995273201 2381229594 74444 76541 11845 1195928 
1789398478.953410083	456000000	64	0 27743466 66069058 133169089 995273201 2381432854 74444 76541 11845 1195928 
1789398479.255520113	456000000	66	0 27743466 66069058 133169089 995273201 2381632408 74444 76541 11845 1195928 
1789398479.551962225	456000000	66	0 27743466 66069058 133169089 995273201 2381809202 74444 76541 11845 1195928 
1789398479.852961839	456000000	66	0 27743466 66069058 133169089 995273201 2381954864 74444 76541 11845 1195928 
1789398480.154829056	492000000	56	0 27743466 66069058 133169089 995426765 2381968272 74444 76541 11845 1195928 
1789398480.450207107	492000000	56	0 27743466 66069058 133169089 995606842 2381968272 74444 76541 11845 1195928 
1789398480.744024271	492000000	56	0 27743466 66069058 133169089 995794645 2381968272 74444 76541 11845 1195928 
1789398481.046769510	456000000	56	0 27743466 66069058 133169089 995892455 2382061991 74444 76541 11845 1195928 
1789398481.344171571	456000000	62	0 27743466 66069058 133169089 995892455 2382253985 74444 76541 11845 1195928 
1789398481.642509100	456000000	62	0 27743466 66069058 133169089 995892455 2382450203 74444 76541 11845 1195928 
1789398481.947790797	456000000	62	0 27743466 66069058 133169089 995892455 2382645662 74444 76541 11845 1195928 
1789398482.247443223	456000000	64	0 27743466 66069058 133169089 995892455 2382839423 74444 76541 11845 1195928 
1789398482.544710597	456000000	64	0 27743466 66069058 133169089 995892455 2383034541 74444 76541 11845 1195928 
1789398482.843674845	456000000	64	0 27743466 66069058 133169089 995892455 2383157802 74444 76541 11845 1195928 
1789398483.148504719	456000000	57	0 27743466 66069058 133169089 995892455 2383346445 74444 76541 11845 1195928 
1789398483.456284177	456000000	57	0 27743466 66069058 133169089 995892455 2383548351 74444 76541 11845 1195928 
1789398483.762343270	456000000	57	0 27743466 66069058 133169089 995892455 2383758070 74444 76541 11845 1195928 
1789398484.062495539	456000000	66	0 27743466 66069058 133169089 995892455 2383966068 74444 76541 11845 1195928 
1789398484.368106716	456000000	66	0 27743466 66069058 133169089 995892455 2384172678 74444 76541 11845 1195928 
1789398484.666163777	456000000	66	0 27743466 66069058 133169089 995892455 2384360942 74444 76541 11845 1195928 
1789398484.965417140	456000000	66	0 27743466 66069058 133169089 995892455 2384548993 74444 76541 11845 1195928 
1789398485.272762066	456000000	64	0 27743466 66069058 133169089 995892455 2384759193 74444 76541 11845 1195928 
1789398485.579040795	456000000	64	0 27743466 66069058 133169089 995892455 2384968709 74444 76541 11845 1195928 
1789398485.885999992	456000000	64	0 27743466 66069058 133169089 995892455 2385135273 74444 76541 11845 1195928 
1789398486.183588719	492000000	61	0 27743466 66069058 133169089 995947449 2385228793 74444 76541 11845 1195928 
1789398486.481470937	492000000	61	0 27743466 66069058 133169089 996105087 2385228793 74444 76541 11845 1195928 
1789398486.782320237	492000000	61	0 27743466 66069058 133169089 996281409 2385228793 74444 76541 11845 1195928 
1789398487.081851049	492000000	56	0 27743466 66069058 133169089 996459839 2385228793 74444 76541 11845 1195928 
1789398487.386191339	456000000	56	0 27743466 66069058 133169089 996510666 2385357200 74444 76541 11845 1195928 
1789398487.693047464	456000000	56	0 27743466 66069058 133169089 996510666 2385545484 74444 76541 11845 1195928 
1789398487.994234369	456000000	56	0 27743466 66069058 133169089 996510666 2385731097 74444 76541 11845 1195928 
1789398488.293414346	456000000	60	0 27743466 66069058 133169089 996510666 2385916948 74444 76541 11845 1195928 
1789398488.593089584	456000000	60	0 27743466 66069058 133169089 996510666 2386106362 74444 76541 11845 1195928 
1789398488.899562844	456000000	60	0 27743466 66069058 133169089 996510666 2386294767 74444 76541 11845 1195928 
1789398489.204310010	456000000	56	0 27743466 66069058 133169089 996510666 2386420078 74444 76541 11845 1195928 
1789398489.504747019	456000000	56	0 27743466 66069058 133169089 996510666 2386579200 74444 76541 11845 1195928 
1789398489.803077153	456000000	56	0 27743466 66069058 133169089 996510666 2386754692 74444 76541 11845 1195928 
1789398490.098961714	456000000	57	0 27743466 66069058 133169089 996510666 2386940763 74444 76541 11845 1195928 
1789398490.402287681	456000000	57	0 27743466 66069058 133169089 996510666 2387142315 74444 76541 11845 1195928 
1789398490.705885264	456000000	57	0 27743466 66069058 133169089 996510666 2387328493 74444 76541 11845 1195928 
1789398491.009537534	456000000	57	0 27743466 66069058 133169089 996510666 2387499897 74444 76541 11845 1195928 
1789398491.304457980	456000000	61	0 27743466 66069058 133169089 996510666 2387690398 74444 76541 11845 1195928 
1789398491.614639208	456000000	61	0 27743466 66069058 133169089 996510666 2387892720 74444 76541 11845 1195928 
1789398491.924250802	456000000	61	0 27743466 66069058 133169089 996510666 2388089682 74444 76541 11845 1195928 
1789398492.232095520	456000000	64	0 27743466 66069058 133169089 996510666 2388227008 74444 76541 11845 1195928 
1789398492.537709352	456000000	64	0 27743466 66069058 133169089 996510666 2388398674 74444 76541 11845 1195928 
1789398492.839910216	456000000	64	0 27743466 66069058 133169089 996510666 2388577348 74444 76541 11845 1195928 
1789398493.145624517	456000000	53	0 27743466 66069058 133169089 996510666 2388767563 74444 76541 11845 1195928 
1789398493.449362099	456000000	53	0 27743466 66069058 133169089 996510666 2388961410 74444 76541 11845 1195928 
1789398493.755679057	456000000	53	0 27743466 66069058 133169089 996510666 2389153449 74444 76541 11845 1195928 
1789398494.062147786	456000000	62	0 27743466 66069058 133169089 996510666 2389343719 74444 76541 11845 1195928 
1789398494.370683754	456000000	62	0 27743466 66069058 133169089 996510666 2389534625 74444 76541 11845 1195928 
1789398494.675645295	456000000	62	0 27743466 66069058 133169089 996510666 2389727214 74444 76541 11845 1195928 
1789398494.979793294	456000000	62	0 27743466 66069058 133169089 996510666 2389921536 74444 76541 11845 1195928 
1789398495.282923636	456000000	62	0 27743466 66069058 133169089 996510666 2390075892 74444 76541 11845 1195928 
1789398495.589250073	492000000	62	0 27743466 66069058 133169089 996565567 2390167099 74444 76541 11845 1195928 
1789398495.892864374	492000000	62	0 27743466 66069058 133169089 996702973 2390167099 74444 76541 11845 1195928 
1789398496.188334195	492000000	47	0 27743466 66069058 133169089 996849117 2390167099 74444 76541 11845 1195928 
1789398496.486734329	492000000	47	0 27743466 66069058 133169089 996996817 2390167099 74444 76541 11845 1195928 
1789398496.787429567	456000000	47	0 27743466 66069058 133169089 997007615 2390313414 74444 76541 11845 1195928 
1789398497.091567254	456000000	51	0 27743466 66069058 133169089 997007615 2390483008 74444 76541 11845 1195928 
1789398497.394783534	456000000	51	0 27743466 66069058 133169089 997007615 2390652304 74444 76541 11845 1195928 
1789398497.695780179	456000000	51	0 27743466 66069058 133169089 997007615 2390813684 74444 76541 11845 1195928 
1789398497.996980730	456000000	51	0 27743466 66069058 133169089 997007615 2390978948 74444 76541 11845 1195928 
1789398498.296543103	456000000	54	0 27743466 66069058 133169089 997007615 2391146777 74444 76541 11845 1195928 
1789398498.594362091	456000000	54	0 27743466 66069058 133169089 997007615 2391255015 74444 76541 11845 1195928 
1789398498.893313736	456000000	54	0 27743466 66069058 133169089 997007615 2391408145 74444 76541 11845 1195928 
1789398499.202083558	456000000	48	0 27743466 66069058 133169089 997007615 2391590710 74444 76541 11845 1195928 
