# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437298.745682538	456000000	70	0 41793524 86070936 170287853 1071675501 2741975416 74444 76541 11845 1242547 
1789437299.043828088	456000000	70	0 41793524 86070936 170287853 1071675501 2742182743 74444 76541 11845 1242547 
1789437299.342820253	456000000	70	0 41793524 86070936 170287853 1071675501 2742393167 74444 76541 11845 1242547 
1789437299.645947106	456000000	69	0 41793524 86070936 170287853 1071675501 2742605829 74444 76541 11845 1242547 
1789437299.949417137	456000000	69	0 41793524 86070936 170287853 1071675501 2742823044 74444 76541 11845 1242547 
1789437300.252971542	456000000	69	0 41793524 86070936 170287853 1071675501 2743036609 74444 76541 11845 1242547 
1789437300.553473082	456000000	70	0 41793524 86070936 170287853 1071675501 2743252594 74444 76541 11845 1242547 
1789437300.855249623	456000000	70	0 41793524 86070936 170287853 1071675501 2743466173 74444 76541 11845 1242547 
1789437301.159397622	456000000	70	0 41793524 86070936 170287853 1071675501 2743679180 74444 76541 11845 1242547 
1789437301.464010204	456000000	70	0 41793524 86070936 170287853 1071675501 2743891844 74444 76541 11845 1242547 
1789437301.766311901	456000000	70	0 41793524 86070936 170287853 1071675501 2744109132 74444 76541 11845 1242547 
1789437302.068663858	456000000	70	0 41793524 86070936 170287853 1071675501 2744320069 74444 76541 11845 1242547 
1789437302.371876753	456000000	70	0 41793524 86070936 170287853 1071675501 2744526463 74444 76541 11845 1242547 
1789437302.667482928	456000000	70	0 41793524 86070936 170287853 1071675501 2744734438 74444 76541 11845 1242547 
1789437302.967910146	456000000	70	0 41793524 86070936 170287853 1071675501 2744946602 74444 76541 11845 1242547 
1789437303.271610436	456000000	70	0 41793524 86070936 170287853 1071675501 2745156255 74444 76541 11845 1242547 
1789437303.577870779	456000000	69	0 41793524 86070936 170287853 1071675501 2745368062 74444 76541 11845 1242547 
1789437303.879324768	456000000	69	0 41793524 86070936 170287853 1071675501 2745567839 74444 76541 11845 1242547 
1789437304.178556360	456000000	69	0 41793524 86070936 170287853 1071675501 2745774905 74444 76541 11845 1242547 
1789437304.478865140	456000000	68	0 41793524 86070936 170287853 1071675501 2745982571 74444 76541 11845 1242547 
1789437304.778954701	456000000	68	0 41793524 86070936 170287853 1071675501 2746195447 74444 76541 11845 1242547 
1789437305.080863117	456000000	68	0 41793524 86070936 170287853 1071675501 2746412907 74444 76541 11845 1242547 
1789437305.380199813	456000000	68	0 41793524 86070936 170287853 1071675501 2746624849 74444 76541 11845 1242547 
1789437305.681151562	456000000	71	0 41793524 86070936 170287853 1071675501 2746844397 74444 76541 11845 1242547 
1789437305.988687999	456000000	71	0 41793524 86070936 170287853 1071675501 2747055704 74444 76541 11845 1242547 
1789437306.290562664	456000000	71	0 41793524 86070936 170287853 1071675501 2747258094 74444 76541 11845 1242547 
1789437306.590446340	456000000	69	0 41793524 86070936 170287853 1071675501 2747461238 74444 76541 11845 1242547 
1789437306.892063505	456000000	69	0 41793524 86070936 170287853 1071675501 2747664044 74444 76541 11845 1242547 
1789437307.191268483	456000000	69	0 41793524 86070936 170287853 1071675501 2747876483 74444 76541 11845 1242547 
1789437307.498301535	456000000	68	0 41793524 86070936 170287853 1071675501 2748082449 74444 76541 11845 1242547 
1789437307.800856721	456000000	68	0 41793524 86070936 170287853 1071675501 2748300145 74444 76541 11845 1242547 
1789437308.101866647	456000000	68	0 41793524 86070936 170287853 1071675501 2748510779 74444 76541 11845 1242547 
1789437308.402428395	456000000	70	0 41793524 86070936 170287853 1071675501 2748729064 74444 76541 11845 1242547 
1789437308.701866029	456000000	70	0 41793524 86070936 170287853 1071675501 2748939390 74444 76541 11845 1242547 
1789437309.000401320	456000000	70	0 41793524 86070936 170287853 1071675501 2749147939 74444 76541 11845 1242547 
1789437309.301210360	456000000	70	0 41793524 86070936 170287853 1071675501 2749358025 74444 76541 11845 1242547 
1789437309.604997421	456000000	70	0 41793524 86070936 170287853 1071675501 2749569627 74444 76541 11845 1242547 
1789437309.905442556	456000000	70	0 41793524 86070936 170287853 1071675501 2749774968 74444 76541 11845 1242547 
1789437310.202011439	456000000	70	0 41793524 86070936 170287853 1071675501 2749980796 74444 76541 11845 1242547 
1789437310.500839282	456000000	69	0 41793524 86070936 170287853 1071675501 2750186584 74444 76541 11845 1242547 
1789437310.803176707	456000000	69	0 41793524 86070936 170287853 1071675501 2750391966 74444 76541 11845 1242547 
1789437311.100758977	456000000	69	0 41793524 86070936 170287853 1071675501 2750596325 74444 76541 11845 1242547 
1789437311.407105257	456000000	68	0 41793524 86070936 170287853 1071675501 2750808306 74444 76541 11845 1242547 
1789437311.703990078	456000000	68	0 41793524 86070936 170287853 1071675501 2751013590 74444 76541 11845 1242547 
1789437312.003686567	456000000	68	0 41793524 86070936 170287853 1071675501 2751217260 74444 76541 11845 1242547 
1789437312.307058524	456000000	68	0 41793524 86070936 170287853 1071675501 2751428463 74444 76541 11845 1242547 
1789437312.607579127	456000000	68	0 41793524 86070936 170287853 1071675501 2751627370 74444 76541 11845 1242547 
